temps	angle
0	0
0.01	0.6264106389
0.02	1.248914352
0.03	1.86737579
0.04	2.481661447
0.05	3.091639679
0.06	3.697180726
0.07	4.298156739
0.08	4.894441795
0.09	5.485911922
0.1	6.072445116
0.11	6.653921361
0.12	7.230222652
0.13	7.801233005
0.14	8.36683848
0.15	8.9269272
0.16	9.481389358
0.17	10.03011724
0.18	10.57300525
0.19	11.10994989
0.2	11.64084982
0.21	12.16560583
0.22	12.68412088
0.23	13.1963001
0.24	13.70205079
0.25	14.20128247
0.26	14.69390684
0.27	15.17983782
0.28	15.65899155
0.29	16.13128642
0.3	16.59664302
0.31	17.05498421
0.32	17.5062351
0.33	17.95032304
0.34	18.38717766
0.35	18.81673083
0.36	19.23891672
0.37	19.65367175
0.38	20.06093463
0.39	20.46064633
0.4	20.85275011
0.41	21.2371915
0.42	21.61391833
0.43	21.98288068
0.44	22.34403094
0.45	22.69732375
0.46	23.04271603
0.47	23.38016698
0.48	23.70963808
0.49	24.03109304
0.5	24.34449787
0.51	24.6498208
0.52	24.94703235
0.53	25.23610524
0.54	25.51701446
0.55	25.78973723
0.56	26.05425298
0.57	26.31054336
0.58	26.55859222
0.59	26.79838563
0.6	27.02991184
0.61	27.25316125
0.62	27.46812647
0.63	27.67480224
0.64	27.87318545
0.65	28.06327512
0.66	28.24507241
0.67	28.41858056
0.68	28.58380493
0.69	28.74075293
0.7	28.88943406
0.71	29.02985987
0.72	29.16204393
0.73	29.28600184
0.74	29.40175122
0.75	29.50931164
0.76	29.60870467
0.77	29.69995382
0.78	29.78308455
0.79	29.85812423
0.8	29.92510213
0.81	29.98404938
0.82	30.03499901
0.83	30.07798586
0.84	30.11304661
0.85	30.14021974
0.86	30.15954549
0.87	30.17106588
0.88	30.17482468
0.89	30.17086734
0.9	30.15924104
0.91	30.13999462
0.92	30.11317857
0.93	30.078845
0.94	30.03704765
0.95	29.98784181
0.96	29.93128436
0.97	29.86743369
0.98	29.7963497
0.99	29.71809379
1	29.63272883
1.01	29.54031909
1.02	29.44093028
1.03	29.3346295
1.04	29.2214852
1.05	29.10156715
1.06	28.97494646
1.07	28.84169551
1.08	28.70188793
1.09	28.55559859
1.1	28.40290357
1.11	28.24388012
1.12	28.07860664
1.13	27.90716265
1.14	27.72962879
1.15	27.54608675
1.16	27.35661926
1.17	27.16131009
1.18	26.96024397
1.19	26.75350661
1.2	26.54118465
1.21	26.32336562
1.22	26.10013795
1.23	25.87159092
1.24	25.63781461
1.25	25.3988999
1.26	25.15493847
1.27	24.90602268
1.28	24.65224566
1.29	24.39370119
1.3	24.1304837
1.31	23.86268826
1.32	23.59041053
1.33	23.31374676
1.34	23.03279372
1.35	22.74764871
1.36	22.45840949
1.37	22.16517432
1.38	21.86804185
1.39	21.56711118
1.4	21.26248173
1.41	20.95425332
1.42	20.64252606
1.43	20.32740035
1.44	20.00897688
1.45	19.68735657
1.46	19.36264053
1.47	19.03493008
1.48	18.70432669
1.49	18.37093196
1.5	18.0348476
1.51	17.69617537
1.52	17.35501712
1.53	17.01147469
1.54	16.66564995
1.55	16.31764473
1.56	15.96756079
1.57	15.61549983
1.58	15.26156344
1.59	14.90585309
1.6	14.54847008
1.61	14.18951554
1.62	13.8290904
1.63	13.46729534
1.64	13.10423081
1.65	12.73999697
1.66	12.37469368
1.67	12.00842049
1.68	11.64127659
1.69	11.27336079
1.7	10.90477152
1.71	10.53560678
1.72	10.16596415
1.73	9.795940723
1.74	9.425633133
1.75	9.055137491
1.76	8.684549388
1.77	8.313963866
1.78	7.943475397
1.79	7.573177863
1.8	7.203164537
1.81	6.83352806
1.82	6.464360425
1.83	6.095752952
1.84	5.727796274
1.85	5.360580316
1.86	4.994194275
1.87	4.628726604
1.88	4.264264992
1.89	3.900896347
1.9	3.538706779
1.91	3.177781581
1.92	2.818205215
1.93	2.460061293
1.94	2.103432561
