temps	angle
0	0
0.01	0.6577192695
0.02	1.311265152
0.03	1.960425244
0.04	2.604990002
0.05	3.244752807
0.06	3.879510022
0.07	4.509061042
0.08	5.133208356
0.09	5.751757597
0.1	6.364517593
0.11	6.971300419
0.12	7.571921443
0.13	8.166199379
0.14	8.753956327
0.15	9.335017819
0.16	9.909212865
0.17	10.47637399
0.18	11.03633728
0.19	11.5889424
0.2	12.13403267
0.21	12.67145506
0.22	13.20106025
0.23	13.72270264
0.24	14.23624041
0.25	14.74153551
0.26	15.23845374
0.27	15.72686472
0.28	16.20664195
0.29	16.67766282
0.3	17.13980862
0.31	17.59296461
0.32	18.03701997
0.33	18.47186785
0.34	18.89740541
0.35	19.31353377
0.36	19.72015808
0.37	20.11718751
0.38	20.50453525
0.39	20.88211854
0.4	21.24985864
0.41	21.60768087
0.42	21.9555146
0.43	22.29329324
0.44	22.62095427
0.45	22.9384392
0.46	23.24569359
0.47	23.54266704
0.48	23.82931319
0.49	24.10558972
0.5	24.3714583
0.51	24.62688464
0.52	24.87183843
0.53	25.10629334
0.54	25.33022703
0.55	25.54362109
0.56	25.74646109
0.57	25.93873646
0.58	26.12044059
0.59	26.29157071
0.6	26.45212792
0.61	26.60211715
0.62	26.74154714
0.63	26.87043043
0.64	26.98878328
0.65	27.0966257
0.66	27.19398141
0.67	27.28087777
0.68	27.35734578
0.69	27.42342007
0.7	27.4791388
0.71	27.52454368
0.72	27.55967993
0.73	27.5845962
0.74	27.59934459
0.75	27.60398057
0.76	27.59856293
0.77	27.58315379
0.78	27.55781852
0.79	27.5226257
0.8	27.47764707
0.81	27.42295752
0.82	27.35863499
0.83	27.28476048
0.84	27.20141795
0.85	27.10869432
0.86	27.00667938
0.87	26.89546576
0.88	26.77514888
0.89	26.64582691
0.9	26.50760067
0.91	26.36057363
0.92	26.20485186
0.93	26.04054391
0.94	25.86776082
0.95	25.68661606
0.96	25.49722543
0.97	25.29970705
0.98	25.09418127
0.99	24.88077065
1	24.65959987
1.01	24.43079567
1.02	24.19448682
1.03	23.95080405
1.04	23.69987997
1.05	23.44184903
1.06	23.17684747
1.07	22.90501324
1.08	22.62648593
1.09	22.34140676
1.1	22.04991845
1.11	21.75216522
1.12	21.44829268
1.13	21.13844782
1.14	20.82277889
1.15	20.50143538
1.16	20.17456796
1.17	19.84232839
1.18	19.50486948
1.19	19.16234501
1.2	18.81490969
1.21	18.4627191
1.22	18.10592959
1.23	17.74469826
1.24	17.37918288
1.25	17.00954184
1.26	16.63593407
1.27	16.258519
1.28	15.87745648
1.29	15.49290674
1.3	15.1050303
1.31	14.71398794
1.32	14.31994064
1.33	13.92304947
1.34	13.52347562
1.35	13.12138026
1.36	12.7169245
1.37	12.31026938
1.38	11.90157574
1.39	11.49100422
1.4	11.07871518
1.41	10.66486863
1.42	10.24962421
1.43	9.833141085
1.44	9.415577943
1.45	8.997092902
1.46	8.577843475
1.47	8.157986505
1.48	7.737678121
1.49	7.317073682
1.5	6.896327723
1.51	6.475593908
1.52	6.055024976
1.53	5.634772693
1.54	5.214987802
1.55	4.795819976
1.56	4.377417765
1.57	3.959928556
1.58	3.54349852
1.59	3.128272572
1.6	2.714394318
1.61	2.30200602
1.62	1.891248546
1.63	1.482261329
1.64	1.075182325
1.65	0.6701479719
1.66	0.2672931482
1.67	-0.1332488654
1.68	-0.5313464257
1.69	-0.926869565
1.7	-1.319690028
1.71	-1.709681308
1.72	-2.096718683
1.73	-2.48067925
1.74	-2.861441959
1.75	-3.238887644
1.76	-3.612899058
1.77	-3.983360904
1.78	-4.350159861
1.79	-4.713184617
1.8	-5.072325899
1.81	-5.427476497
1.82	-5.778531289
1.83	-6.125387273
1.84	-6.467943587
1.85	-6.806101534
1.86	-7.139764605
1.87	-7.4688385
1.88	-7.793231151
1.89	-8.112852741
1.9	-8.427615723
1.91	-8.737434837
1.92	-9.042227131
1.93	-9.341911974
1.94	-9.636411072
1.95	-9.925648482
1.96	-10.20955063
1.97	-10.48804631
1.98	-10.76106672
1.99	-11.02854546
2	-11.29041851
2.01	-11.5466243
2.02	-11.79710368
2.03	-12.04179993
2.04	-12.28065877
2.05	-12.51362836
2.06	-12.74065932
2.07	-12.96170472
2.08	-13.17672006
2.09	-13.38566335
2.1	-13.588495
2.11	-13.7851779
2.12	-13.97567741
2.13	-14.15996133
2.14	-14.3379999
2.15	-14.50976581
2.16	-14.67523421
2.17	-14.83438267
2.18	-14.98719119
2.19	-15.1336422
2.2	-15.27372053
2.21	-15.40741343
2.22	-15.53471054
2.23	-15.65560389
2.24	-15.77008787
2.25	-15.87815924
2.26	-15.97981712
2.27	-16.07506294
2.28	-16.16390047
2.29	-16.24633578
2.3	-16.32237722
2.31	-16.39203543
2.32	-16.45532329
2.33	-16.51225591
2.34	-16.56285065
2.35	-16.60712704
2.36	-16.64510678
2.37	-16.67681376
2.38	-16.70227399
2.39	-16.72151557
2.4	-16.73456874
2.41	-16.74146575
2.42	-16.74224094
2.43	-16.73693064
2.44	-16.72557319
2.45	-16.70820889
2.46	-16.68487997
2.47	-16.65563059
2.48	-16.62050679
2.49	-16.57955646
2.5	-16.53282935
2.51	-16.48037696
2.52	-16.42225261
2.53	-16.35851133
2.54	-16.28920988
2.55	-16.21440669
2.56	-16.13416183
2.57	-16.04853701
2.58	-15.95759551
2.59	-15.86140216
2.6	-15.76002332
2.61	-15.65352683
2.62	-15.54198198
2.63	-15.42545948
2.64	-15.30403144
2.65	-15.1777713
2.66	-15.04675382
2.67	-14.91105506
2.68	-14.77075229
2.69	-14.62592403
2.7	-14.47664993
2.71	-14.32301083
2.72	-14.16508862
2.73	-14.0029663
2.74	-13.83672786
2.75	-13.66645831
2.76	-13.49224361
2.77	-13.31417063
2.78	-13.13232713
2.79	-12.9468017
2.8	-12.75768377
2.81	-12.56506351
2.82	-12.36903183
2.83	-12.16968033
2.84	-11.96710129
2.85	-11.76138758
2.86	-11.55263267
2.87	-11.34093059
2.88	-11.12637584
2.89	-10.90906342
2.9	-10.68908875
2.91	-10.46654767
2.92	-10.24153633
2.93	-10.01415126
2.94	-9.784489237
2.95	-9.552647292
2.96	-9.318722674
2.97	-9.082812805
2.98	-8.845015242
2.99	-8.605427649
3	-8.364147751
3.01	-8.121273306
3.02	-7.876902066
3.03	-7.631131742
3.04	-7.384059966
3.05	-7.135784263
3.06	-6.886402009
3.07	-6.636010399
3.08	-6.384706416
3.09	-6.132586791
3.1	-5.879747975
3.11	-5.626286102
3.12	-5.372296957
3.13	-5.117875945
3.14	-4.863118055
3.15	-4.608117832
3.16	-4.352969343
3.17	-4.097766146
3.18	-3.842601258
3.19	-3.587567127
3.2	-3.332755601
3.21	-3.078257897
3.22	-2.824164572
3.23	-2.570565494
3.24	-2.317549815
3.25	-2.065205942
3.26	-1.813621507
3.27	-1.562883346
3.28	-1.313077463
3.29	-1.064289014
3.3	-0.8166022716
3.31	-0.5701006072
3.32	-0.3248664618
3.33	-0.08098132303
3.34	0.1614742988
3.35	0.4024208942
3.36	0.6417799776
3.37	0.8794741093
3.38	1.115426918
3.39	1.34956312
3.4	1.581808545
3.41	1.81209015
3.42	2.040336044
3.43	2.266475504
3.44	2.490438998
3.45	2.712158196
3.46	2.931565995
3.47	3.148596532
3.48	3.363185202
3.49	3.575268673
3.5	3.784784901
3.51	3.991673146
3.52	4.195873986
3.53	4.397329332
3.54	4.595982437
3.55	4.791777913
3.56	4.98466174
3.57	5.17458128
3.58	5.361485286
3.59	5.545323913
3.6	5.726048727
3.61	5.903612714
3.62	6.077970292
3.63	6.249077313
3.64	6.416891076
3.65	6.58137033
3.66	6.742475284
3.67	6.900167608
3.68	7.054410443
3.69	7.205168401
3.7	7.352407574
3.71	7.496095533
3.72	7.636201333
3.73	7.772695517
3.74	7.905550114
3.75	8.034738642
3.76	8.160236111
3.77	8.282019018
3.78	8.400065354
3.79	8.514354595
3.8	8.624867706
3.81	8.731587137
3.82	8.834496822
3.83	8.933582172
3.84	9.028830077
3.85	9.120228899
3.86	9.207768467
3.87	9.291440071
3.88	9.37123646
3.89	9.447151834
3.9	9.519181836
3.91	9.587323548
3.92	9.651575478
3.93	9.711937561
3.94	9.768411141
3.95	9.820998968
3.96	9.869705187
3.97	9.914535327
3.98	9.955496292
3.99	9.992596352
4	10.02584513
4.01	10.05525358
4.02	10.080834
4.03	10.1026
4.04	10.12056649
4.05	10.13474967
4.06	10.14516703
4.07	10.15183731
4.08	10.15478049
4.09	10.15401781
4.1	10.14957172
4.11	10.14146586
4.12	10.12972506
4.13	10.11437534
4.14	10.09544387
4.15	10.07295893
4.16	10.04694997
4.17	10.01744749
4.18	9.98448313
4.19	9.948089555
4.2	9.908300503
4.21	9.865150735
4.22	9.818676028
4.23	9.768913153
4.24	9.715899853
4.25	9.659674826
4.26	9.600277707
4.27	9.537749044
4.28	9.472130282
4.29	9.403463738
4.3	9.331792584
4.31	9.257160825
4.32	9.179613278
4.33	9.099195551
4.34	9.015954021
4.35	8.929935815
4.36	8.841188785
4.37	8.749761487
4.38	8.655703162
4.39	8.559063712
4.4	8.459893676
4.41	8.358244212
4.42	8.25416707
4.43	8.147714576
4.44	8.038939601
4.45	7.927895548
4.46	7.81463632
4.47	7.699216306
4.48	7.581690353
4.49	7.462113744
4.5	7.340542177
4.51	7.217031741
4.52	7.091638895
4.53	6.964420441
4.54	6.835433507
4.55	6.704735521
4.56	6.572384188
4.57	6.43843747
4.58	6.302953559
4.59	6.16599086
4.6	6.027607964
4.61	5.887863629
4.62	5.746816753
4.63	5.604526358
4.64	5.461051563
4.65	5.316451564
4.66	5.170785611
4.67	5.024112986
4.68	4.876492985
4.69	4.72798489
4.7	4.578647952
4.71	4.428541371
4.72	4.277724268
4.73	4.126255673
4.74	3.974194495
4.75	3.821599509
4.76	3.668529332
4.77	3.515042402
4.78	3.361196958
4.79	3.207051023
4.8	3.052662381
4.81	2.898088559
4.82	2.743386805
4.83	2.588614073
4.84	2.433827003
4.85	2.279081899
4.86	2.124434713
4.87	1.96994103
4.88	1.815656043
4.89	1.661634541
4.9	1.507930888
4.91	1.35459901
4.92	1.201692373
4.93	1.04926397
4.94	0.8973663015
4.95	0.7460513635
4.96	0.5953706281
4.97	0.4453750293
4.98	0.2961149476
4.99	0.1476401949
5	2.869184182e-15
5.01	-0.1467570059
5.02	-0.2925828035
5.03	-0.4374299986
5.04	-0.5812518363
5.05	-0.7240022135
5.06	-0.8656356924
5.07	-1.006107512
5.08	-1.145373603
5.09	-1.283390594
5.1	-1.42011583
5.11	-1.555507379
5.12	-1.689524044
5.13	-1.822125375
5.14	-1.953271677
5.15	-2.082924021
5.16	-2.211044253
5.17	-2.337595006
5.18	-2.462539704
5.19	-2.585842573
5.2	-2.707468652
5.21	-2.827383797
5.22	-2.945554687
5.23	-3.061948837
5.24	-3.176534602
5.25	-3.28928118
5.26	-3.400158624
5.27	-3.509137844
5.28	-3.616190614
5.29	-3.721289575
5.3	-3.824408243
5.31	-3.925521011
5.32	-4.024603155
5.33	-4.121630833
5.34	-4.216581095
5.35	-4.309431882
5.36	-4.40016203
5.37	-4.48875127
5.38	-4.575180234
5.39	-4.659430453
5.4	-4.74148436
5.41	-4.821325292
5.42	-4.898937488
5.43	-4.974306091
5.44	-5.047417149
5.45	-5.118257612
5.46	-5.186815333
5.47	-5.253079067
5.48	-5.317038469
5.49	-5.378684095
5.5	-5.438007394
5.51	-5.495000714
5.52	-5.549657291
5.53	-5.601971253
5.54	-5.651937613
5.55	-5.699552265
5.56	-5.744811985
5.57	-5.787714421
5.58	-5.828258092
5.59	-5.866442383
5.6	-5.902267539
5.61	-5.93573466
5.62	-5.966845697
5.63	-5.995603444
5.64	-6.022011535
5.65	-6.046074433
5.66	-6.067797427
5.67	-6.087186625
5.68	-6.104248946
5.69	-6.118992111
5.7	-6.13142464
5.71	-6.14155584
5.72	-6.149395796
5.73	-6.154955369
5.74	-6.158246179
5.75	-6.159280605
5.76	-6.158071766
5.77	-6.154633523
5.78	-6.14898046
5.79	-6.14112788
5.8	-6.131091792
