temps	angle
0	0
0.01	0.6251189642
0.02	1.243609472
0.03	1.855133387
0.04	2.459360494
0.05	3.055968625
0.06	3.6446438
0.07	4.225080343
0.08	4.796981004
0.09	5.360057068
0.1	5.914028456
0.11	6.458623827
0.12	6.993580663
0.13	7.518645358
0.14	8.033573291
0.15	8.538128898
0.16	9.032085735
0.17	9.515226537
0.18	9.987343268
0.19	10.44823716
0.2	10.89771877
0.21	11.33560796
0.22	11.76173401
0.23	12.17593555
0.24	12.5780606
0.25	12.96796661
0.26	13.34552042
0.27	13.71059825
0.28	14.06308572
0.29	14.40287782
0.3	14.72987886
0.31	15.04400246
0.32	15.34517154
0.33	15.63331822
0.34	15.90838382
0.35	16.17031878
0.36	16.41908262
0.37	16.65464387
0.38	16.87697999
0.39	17.08607732
0.4	17.28193096
0.41	17.46454473
0.42	17.63393107
0.43	17.79011091
0.44	17.93311363
0.45	18.06297691
0.46	18.17974665
0.47	18.28347683
0.48	18.37422944
0.49	18.4520743
0.5	18.51708899
0.51	18.5693587
0.52	18.60897609
0.53	18.63604117
0.54	18.65066115
0.55	18.65295032
0.56	18.64302986
0.57	18.62102776
0.58	18.5870786
0.59	18.54132343
0.6	18.48390963
0.61	18.4149907
0.62	18.33472616
0.63	18.24328133
0.64	18.14082721
0.65	18.02754027
0.66	17.90360233
0.67	17.76920034
0.68	17.62452622
0.69	17.4697767
0.7	17.30515316
0.71	17.13086138
0.72	16.94711144
0.73	16.75411751
0.74	16.55209766
0.75	16.34127368
0.76	16.12187092
0.77	15.89411808
0.78	15.65824706
0.79	15.41449273
0.8	15.16309279
0.81	14.90428756
0.82	14.63831983
0.83	14.36543462
0.84	14.08587906
0.85	13.79990216
0.86	13.50775466
0.87	13.20968883
0.88	12.9059583
0.89	12.59681788
0.9	12.28252337
0.91	11.9633314
0.92	11.63949923
0.93	11.31128463
0.94	10.97894562
0.95	10.64274039
0.96	10.30292706
0.97	9.959763542
0.98	9.613507383
0.99	9.264415578
1	8.912744421
1.01	8.558749339
1.02	8.202684738
1.03	7.844803842
1.04	7.485358545
1.05	7.124599255
1.06	6.762774748
1.07	6.400132019
1.08	6.036916141
1.09	5.673370123
1.1	5.309734772
1.11	4.946248555
1.12	4.583147473
1.13	4.220664922
1.14	3.859031577
1.15	3.498475258
1.16	3.139220818
1.17	2.78149002
1.18	2.425501426
1.19	2.071470285
1.2	1.719608424
1.21	1.370124147
1.22	1.023222131
1.23	0.6791033291
1.24	0.3379648765
1.25	1.638765488e-15
1.26	-0.3346020698
1.27	-0.6656561822
1.28	-0.9929813471
1.29	-1.316400811
1.3	-1.635742132
1.31	-1.950837247
1.32	-2.26152254
1.33	-2.567638905
1.34	-2.869031803
1.35	-3.16555132
1.36	-3.457052216
1.37	-3.743393976
1.38	-4.024440855
1.39	-4.300061916
1.4	-4.570131071
1.41	-4.834527113
1.42	-5.093133749
1.43	-5.345839625
1.44	-5.592538349
1.45	-5.833128514
1.46	-6.067513712
1.47	-6.29560255
1.48	-6.517308655
1.49	-6.732550686
1.5	-6.941252334
1.51	-7.143342323
1.52	-7.338754405
1.53	-7.527427354
1.54	-7.709304957
1.55	-7.884335999
1.56	-8.05247425
1.57	-8.213678441
1.58	-8.367912244
1.59	-8.515144249
1.6	-8.65534793
1.61	-8.78850162
1.62	-8.914588471
1.63	-9.033596421
1.64	-9.145518153
1.65	-9.250351052
1.66	-9.348097161
1.67	-9.438763133
1.68	-9.52236018
1.69	-9.59890402
1.7	-9.668414826
1.71	-9.730917163
1.72	-9.786439929
1.73	-9.835016297
1.74	-9.876683648
1.75	-9.911483505
1.76	-9.939461464
1.77	-9.960667124
1.78	-9.975154017
1.79	-9.98297953
1.8	-9.984204832
1.81	-9.978894797
1.82	-9.96711792
1.83	-9.948946243
1.84	-9.924455268
1.85	-9.893723872
1.86	-9.856834229
1.87	-9.813871715
1.88	-9.764924826
1.89	-9.710085086
1.9	-9.64944696
1.91	-9.58310776
1.92	-9.511167556
1.93	-9.43372908
1.94	-9.350897635
1.95	-9.262780999
1.96	-9.169489333
1.97	-9.07113508
1.98	-8.967832873
1.99	-8.859699438
2	-8.746853493
2.01	-8.629415658
