temps	angle
0	0
0.01	0.469338406
0.02	0.9348142642
0.03	1.396336543
0.04	1.853815971
0.05	2.307165046
0.06	2.756298044
0.07	3.201131026
0.08	3.64158185
0.09	4.077570172
0.1	4.509017458
0.11	4.935846988
0.12	5.35798386
0.13	5.775354999
0.14	6.187889159
0.15	6.595516926
0.16	6.998170725
0.17	7.395784819
0.18	7.788295315
0.19	8.175640164
0.2	8.557759165
0.21	8.934593961
0.22	9.306088045
0.23	9.672186757
0.24	10.03283729
0.25	10.38798867
0.26	10.73759178
0.27	11.08159934
0.28	11.41996592
0.29	11.75264792
0.3	12.07960357
0.31	12.40079295
0.32	12.71617794
0.33	13.02572228
0.34	13.32939148
0.35	13.62715291
0.36	13.91897571
0.37	14.20483083
0.38	14.48469103
0.39	14.75853084
0.4	15.02632656
0.41	15.28805628
0.42	15.54369984
0.43	15.79323884
0.44	16.03665662
0.45	16.27393826
0.46	16.50507055
0.47	16.73004201
0.48	16.94884285
0.49	17.16146499
0.5	17.36790202
0.51	17.56814921
0.52	17.76220346
0.53	17.95006335
0.54	18.13172907
0.55	18.30720244
0.56	18.47648689
0.57	18.63958741
0.58	18.79651062
0.59	18.94726466
0.6	19.09185924
0.61	19.2303056
0.62	19.3626165
0.63	19.48880621
0.64	19.60889048
0.65	19.72288653
0.66	19.83081304
0.67	19.93269013
0.68	20.02853935
0.69	20.11838364
0.7	20.20224734
0.71	20.28015615
0.72	20.35213715
0.73	20.41821872
0.74	20.47843058
0.75	20.53280374
0.76	20.5813705
0.77	20.62416442
0.78	20.66122029
0.79	20.69257415
0.8	20.71826321
0.81	20.73832589
0.82	20.75280178
0.83	20.7617316
0.84	20.76515721
0.85	20.76312156
0.86	20.75566872
0.87	20.74284378
0.88	20.72469293
0.89	20.70126333
0.9	20.67260318
0.91	20.63876167
0.92	20.59978893
0.93	20.55573605
0.94	20.50665503
0.95	20.45259878
0.96	20.3936211
0.97	20.32977662
0.98	20.26112084
0.99	20.18771006
1	20.10960138
1.01	20.02685267
1.02	19.93952256
1.03	19.8476704
1.04	19.75135626
1.05	19.65064091
1.06	19.54558577
1.07	19.4362529
1.08	19.32270501
1.09	19.20500539
1.1	19.08321792
1.11	18.95740705
1.12	18.82763777
1.13	18.69397556
1.14	18.55648643
1.15	18.41523684
1.16	18.27029374
1.17	18.12172446
1.18	17.9695968
1.19	17.8139789
1.2	17.65493931
1.21	17.4925469
1.22	17.3268709
1.23	17.15798081
1.24	16.98594644
1.25	16.81083787
1.26	16.63272542
1.27	16.45167962
1.28	16.26777124
1.29	16.0810712
1.3	15.89165061
1.31	15.69958071
1.32	15.50493288
1.33	15.30777859
1.34	15.10818941
1.35	14.90623697
1.36	14.70199295
1.37	14.49552905
1.38	14.28691699
1.39	14.07622848
1.4	13.8635352
1.41	13.64890878
1.42	13.4324208
1.43	13.21414272
1.44	12.99414595
1.45	12.77250174
1.46	12.54928123
1.47	12.32455538
1.48	12.09839499
1.49	11.87087069
1.5	11.64205288
1.51	11.41201175
1.52	11.18081724
1.53	10.94853903
1.54	10.71524656
1.55	10.48100895
1.56	10.24589503
1.57	10.00997331
1.58	9.773311963
1.59	9.535978811
1.6	9.298041315
1.61	9.059566556
1.62	8.820621221
1.63	8.581271587
1.64	8.341583512
1.65	8.101622413
1.66	7.861453263
1.67	7.621140566
1.68	7.380748354
1.69	7.140340168
1.7	6.899979046
1.71	6.659727513
1.72	6.419647565
1.73	6.179800661
1.74	5.94024771
1.75	5.701049056
1.76	5.462264471
1.77	5.223953142
1.78	4.986173662
1.79	4.748984016
1.8	4.512441574
1.81	4.276603079
1.82	4.041524636
1.83	3.807261708
1.84	3.573869098
1.85	3.341400948
1.86	3.109910726
1.87	2.879451217
1.88	2.650074516
1.89	2.42183202
1.9	2.19477442
1.91	1.968951692
1.92	1.744413091
1.93	1.521207144
1.94	1.299381642
1.95	1.078983634
1.96	0.8600594208
1.97	0.642654549
1.98	0.4268138039
1.99	0.2125812049
2	1.650807833e-15
2.01	-0.2108873398
2.02	-0.420039125
2.03	-0.6274144525
2.04	-0.83297321
2.05	-1.03667608
2.06	-1.238484545
2.07	-1.438360888
2.08	-1.6362682
2.09	-1.832170381
2.1	-2.026032144
2.11	-2.217819014
2.12	-2.407497338
2.13	-2.595034279
2.14	-2.780397826
2.15	-2.963556788
2.16	-3.144480802
2.17	-3.323140331
2.18	-3.499506666
2.19	-3.673551926
2.2	-3.845249061
2.21	-4.014571849
2.22	-4.181494901
2.23	-4.345993656
2.24	-4.508044385
2.25	-4.667624187
2.26	-4.82471099
2.27	-4.979283551
2.28	-5.131321456
2.29	-5.280805113
2.3	-5.427715759
2.31	-5.572035449
2.32	-5.713747062
2.33	-5.852834297
2.34	-5.989281667
2.35	-6.123074499
2.36	-6.254198935
2.37	-6.382641923
2.38	-6.508391217
2.39	-6.631435373
2.4	-6.751763748
2.41	-6.869366492
2.42	-6.984234549
2.43	-7.09635965
2.44	-7.205734309
2.45	-7.31235182
2.46	-7.416206252
2.47	-7.517292444
2.48	-7.615606001
2.49	-7.711143288
2.5	-7.803901425
2.51	-7.893878285
2.52	-7.981072482
2.53	-8.065483372
2.54	-8.147111042
2.55	-8.22595631
2.56	-8.302020713
2.57	-8.375306503
2.58	-8.445816644
2.59	-8.5135548
2.6	-8.578525333
2.61	-8.640733294
2.62	-8.700184415
2.63	-8.756885106
2.64	-8.810842445
2.65	-8.862064172
2.66	-8.910558679
2.67	-8.956335008
2.68	-8.999402837
2.69	-9.039772479
2.7	-9.077454868
2.71	-9.112461556
2.72	-9.144804702
2.73	-9.174497065
2.74	-9.201551998
2.75	-9.225983436
2.76	-9.247805889
2.77	-9.267034435
2.78	-9.283684712
2.79	-9.297772906
2.8	-9.309315744
2.81	-9.318330489
2.82	-9.324834925
2.83	-9.328847352
2.84	-9.330386577
2.85	-9.329471904
2.86	-9.326123124
2.87	-9.32036051
2.88	-9.312204804
2.89	-9.301677207
2.9	-9.288799374
2.91	-9.273593402
2.92	-9.256081821
2.93	-9.236287584
2.94	-9.214234061
2.95	-9.189945024
2.96	-9.163444642
2.97	-9.13475747
2.98	-9.10390844
2.99	-9.070922851
3	-9.035826357
3.01	-8.998644965
3.02	-8.959405015
3.03	-8.91813318
3.04	-8.87485645
3.05	-8.829602125
3.06	-8.782397806
3.07	-8.733271381
3.08	-8.682251024
3.09	-8.629365176
3.1	-8.57464254
3.11	-8.518112074
3.12	-8.459802974
3.13	-8.399744673
3.14	-8.337966824
3.15	-8.274499295
3.16	-8.209372158
