temps	angle
0	0
0.01	0.5469925905
0.02	1.088265706
0.03	1.623602342
0.04	2.152790658
0.05	2.675624032
0.06	3.191901116
0.07	3.701425881
0.08	4.204007667
0.09	4.699461223
0.1	5.187606749
0.11	5.668269935
0.12	6.141281988
0.13	6.606479668
0.14	7.063705315
0.15	7.512806871
0.16	7.953637901
0.17	8.386057615
0.18	8.809930877
0.19	9.225128224
0.2	9.631525871
0.21	10.02900572
0.22	10.41745535
0.23	10.79676804
0.24	11.16684275
0.25	11.52758412
0.26	11.87890248
0.27	12.22071378
0.28	12.55293966
0.29	12.87550736
0.3	13.18834975
0.31	13.49140528
0.32	13.78461797
0.33	14.06793738
0.34	14.34131856
0.35	14.60472207
0.36	14.85811389
0.37	15.1014654
0.38	15.33475335
0.39	15.55795983
0.4	15.77107219
0.41	15.97408302
0.42	16.16699011
0.43	16.34979635
0.44	16.52250976
0.45	16.68514335
0.46	16.83771511
0.47	16.98024795
0.48	17.11276964
0.49	17.23531272
0.5	17.34791447
0.51	17.45061682
0.52	17.5434663
0.53	17.62651396
0.54	17.6998153
0.55	17.76343022
0.56	17.81742288
0.57	17.86186173
0.58	17.89681932
0.59	17.92237231
0.6	17.93860135
0.61	17.94559099
0.62	17.94342964
0.63	17.93220944
0.64	17.91202621
0.65	17.88297934
0.66	17.84517172
0.67	17.79870967
0.68	17.74370281
0.69	17.68026399
0.7	17.60850922
0.71	17.52855755
0.72	17.44053101
0.73	17.34455449
0.74	17.24075566
0.75	17.12926488
0.76	17.01021511
0.77	16.88374181
0.78	16.74998285
0.79	16.6090784
0.8	16.46117088
0.81	16.30640481
0.82	16.14492676
0.83	15.97688522
0.84	15.80243055
0.85	15.62171485
0.86	15.43489185
0.87	15.24211688
0.88	15.04354671
0.89	14.83933948
0.9	14.62965464
0.91	14.41465279
0.92	14.19449565
0.93	13.96934592
0.94	13.73936721
0.95	13.50472396
0.96	13.26558132
0.97	13.02210509
0.98	12.77446158
0.99	12.5228176
1	12.26734028
1.01	12.00819707
1.02	11.74555557
1.03	11.4795835
1.04	11.2104486
1.05	10.93831855
1.06	10.66336084
1.07	10.38574277
1.08	10.10563129
1.09	9.823192969
1.1	9.538593883
1.11	9.251999555
1.12	8.963574872
1.13	8.673484004
1.14	8.381890333
1.15	8.088956373
1.16	7.794843701
1.17	7.499712883
1.18	7.203723402
1.19	6.907033589
1.2	6.609800552
1.21	6.312180114
1.22	6.014326741
1.23	5.716393481
1.24	5.418531899
1.25	5.120892017
1.26	4.82362225
1.27	4.526869351
1.28	4.23077835
1.29	3.935492499
1.3	3.641153217
1.31	3.347900037
1.32	3.055870555
1.33	2.765200378
1.34	2.476023076
1.35	2.188470132
1.36	1.902670903
1.37	1.618752569
1.38	1.336840092
1.39	1.057056177
1.4	0.7795212304
1.41	0.5043533223
1.42	0.2316681504
1.43	-0.03842099542
1.44	-0.3058032662
1.45	-0.5703702859
1.46	-0.8320161812
1.47	-1.090637611
1.48	-1.346133792
1.49	-1.598406527
1.5	-1.847360225
1.51	-2.092901927
1.52	-2.334941326
1.53	-2.573390785
1.54	-2.808165356
1.55	-3.039182796
1.56	-3.266363581
1.57	-3.489630922
1.58	-3.708910772
1.59	-3.92413184
1.6	-4.135225598
1.61	-4.342126288
1.62	-4.544770929
1.63	-4.74309932
1.64	-4.937054043
1.65	-5.126580466
1.66	-5.31162674
1.67	-5.492143799
1.68	-5.66808536
1.69	-5.839407912
1.7	-6.006070717
1.71	-6.168035801
1.72	-6.325267941
1.73	-6.477734666
1.74	-6.625406234
1.75	-6.768255628
1.76	-6.90625854
1.77	-7.039393356
1.78	-7.167641142
1.79	-7.290985624
1.8	-7.40941317
1.81	-7.522912776
1.82	-7.631476037
1.83	-7.735097133
1.84	-7.8337728
1.85	-7.927502311
1.86	-8.016287449
1.87	-8.100132482
1.88	-8.179044133
1.89	-8.253031558
1.9	-8.322106311
1.91	-8.386282319
1.92	-8.445575849
1.93	-8.500005476
1.94	-8.549592052
1.95	-8.594358674
1.96	-8.634330646
1.97	-8.669535447
1.98	-8.700002697
1.99	-8.725764117
2	-8.746853493
2.01	-8.763306642
2.02	-8.775161367
2.03	-8.782457426
2.04	-8.785236485
2.05	-8.783542082
2.06	-8.777419588
2.07	-8.76691616
2.08	-8.752080705
2.09	-8.732963835
2.1	-8.709617825
2.11	-8.682096569
2.12	-8.65045554
2.13	-8.614751742
2.14	-8.575043668
2.15	-8.531391256
2.16	-8.483855843
2.17	-8.432500122
2.18	-8.377388093
2.19	-8.318585023
2.2	-8.256157394
2.21	-8.190172866
2.22	-8.120700219
2.23	-8.04780932
2.24	-7.971571066
2.25	-7.892057346
2.26	-7.809340989
2.27	-7.723495721
2.28	-7.634596117
2.29	-7.542717556
2.3	-7.447936176
2.31	-7.350328825
2.32	-7.249973015
2.33	-7.14694688
2.34	-7.041329127
2.35	-6.933198992
2.36	-6.822636192
2.37	-6.709720885
2.38	-6.594533619
2.39	-6.477155291
2.4	-6.357667103
2.41	-6.236150516
2.42	-6.112687207
2.43	-5.987359024
2.44	-5.860247948
2.45	-5.731436043
2.46	-5.601005418
2.47	-5.469038186
2.48	-5.335616417
2.49	-5.200822104
2.5	-5.064737118
2.51	-4.927443166
2.52	-4.789021756
2.53	-4.649554157
2.54	-4.509121355
2.55	-4.367804021
2.56	-4.225682471
2.57	-4.082836628
2.58	-3.939345987
2.59	-3.795289578
2.6	-3.65074593
2.61	-3.505793039
2.62	-3.36050833
2.63	-3.214968628
2.64	-3.069250121
2.65	-2.923428329
2.66	-2.777578074
2.67	-2.631773447
2.68	-2.486087779
2.69	-2.340593612
2.7	-2.195362668
2.71	-2.050465823
2.72	-1.905973078
2.73	-1.761953533
2.74	-1.618475362
2.75	-1.475605786
2.76	-1.333411049
2.77	-1.191956394
2.78	-1.051306042
2.79	-0.9115231657
2.8	-0.7726698719
2.81	-0.6348071784
2.82	-0.4979949946
2.83	-0.362292102
2.84	-0.2277561363
2.85	-0.09444356869
2.86	0.03759031027
2.87	0.1682914074
2.88	0.2976068423
2.89	0.4254849618
2.9	0.5518753542
2.91	0.6767288621
2.92	0.7999975951
2.93	0.9216349412
2.94	1.041595578
2.95	1.159835482
2.96	1.27631194
2.97	1.390983554
2.98	1.503810253
2.99	1.614753297
3	1.723775286
3.01	1.830840164
3.02	1.935913224
3.03	2.038961111
3.04	2.139951829
3.05	2.238854741
3.06	2.335640569
3.07	2.430281401
3.08	2.522750686
3.09	2.613023236
3.1	2.701075227
3.11	2.786884195
3.12	2.870429034
3.13	2.951689994
3.14	3.030648678
3.15	3.107288036
3.16	3.181592362
3.17	3.253547289
3.18	3.32313978
3.19	3.390358123
3.2	3.455191927
3.21	3.517632108
3.22	3.577670886
3.23	3.63530177
3.24	3.690519557
3.25	3.743320313
3.26	3.793701369
3.27	3.841661304
3.28	3.887199941
3.29	3.930318325
3.3	3.971018718
3.31	4.009304583
3.32	4.045180571
3.33	4.078652505
3.34	4.109727366
3.35	4.138413282
3.36	4.164719504
3.37	4.1886564
3.38	4.210235432
3.39	4.229469139
3.4	4.246371126
3.41	4.260956039
3.42	4.273239554
3.43	4.283238354
3.44	4.290970111
3.45	4.296453471
3.46	4.299708031
3.47	4.300754321
3.48	4.299613784
3.49	4.296308755
3.5	4.290862446
3.51	4.283298918
3.52	4.273643065
3.53	4.261920593
3.54	4.248157997
3.55	4.232382542
3.56	4.214622238
3.57	4.194905824
3.58	4.17326274
3.59	4.149723109
3.6	4.124317716
3.61	4.09707798
3.62	4.068035939
3.63	4.037224224
3.64	4.004676034
3.65	3.970425119
3.66	3.934505755
3.67	3.89695272
3.68	3.857801274
3.69	3.817087132
3.7	3.774846449
3.71	3.731115789
3.72	3.685932109
3.73	3.639332731
3.74	3.591355323
3.75	3.542037877
3.76	3.491418683
3.77	3.43953631
3.78	3.386429583
3.79	3.332137558
3.8	3.276699504
3.81	3.220154879
3.82	3.162543309
3.83	3.103904563
3.84	3.044278538
3.85	2.983705231
3.86	2.922224721
3.87	2.859877147
3.88	2.796702687
3.89	2.73274154
3.9	2.6680339
3.91	2.602619942
3.92	2.536539796
3.93	2.46983353
3.94	2.402541132
3.95	2.334702488
3.96	2.266357363
3.97	2.197545383
3.98	2.128306015
3.99	2.058678552
4	1.98870209
4.01	1.918415514
4.02	1.847857477
4.03	1.777066388
4.04	1.70608039
4.05	1.634937345
4.06	1.563674817
4.07	1.492330058
4.08	1.420939991
4.09	1.349541194
4.1	1.278169885
4.11	1.206861909
4.12	1.135652721
4.13	1.064577375
4.14	0.9936705052
4.15	0.9229663194
4.16	0.8524985806
4.17	0.7823005967
4.18	0.7124052077
4.19	0.6428447735
4.2	0.5736511626
4.21	0.5048557409
4.22	0.4364893605
4.23	0.3685823496
4.24	0.3011645018
4.25	0.2342650673
4.26	0.1679127423
4.27	0.1021356609
4.28	0.03696138625
4.29	-0.02758309803
4.3	-0.09147139541
4.31	-0.1546777041
4.32	-0.2171768241
4.33	-0.2789441642
4.34	-0.339955748
4.35	-0.4001882203
4.36	-0.4596188523
4.37	-0.5182255475
4.38	-0.5759868459
4.39	-0.632881929
4.4	-0.6888906238
4.41	-0.7439934065
4.42	-0.7981714061
4.43	-0.8514064073
4.44	-0.9036808533
4.45	-0.954977848
4.46	-1.005281158
4.47	-1.054575215
4.48	-1.102845115
4.49	-1.150076622
4.5	-1.196256166
4.51	-1.241370845
4.52	-1.285408424
4.53	-1.328357334
4.54	-1.370206675
4.55	-1.410946209
4.56	-1.450566361
4.57	-1.489058221
4.58	-1.526413536
4.59	-1.56262471
4.6	-1.597684804
4.61	-1.631587529
4.62	-1.664327243
4.63	-1.695898952
4.64	-1.726298299
4.65	-1.755521566
4.66	-1.783565668
4.67	-1.810428144
4.68	-1.836107159
4.69	-1.860601493
4.7	-1.883910539
4.71	-1.906034294
4.72	-1.926973356
4.73	-1.946728918
4.74	-1.965302758
4.75	-1.982697234
4.76	-1.99891528
4.77	-2.013960393
4.78	-2.02783663
4.79	-2.040548601
4.8	-2.052101457
4.81	-2.062500885
4.82	-2.071753098
4.83	-2.07986483
4.84	-2.086843325
4.85	-2.092696325
4.86	-2.097432069
4.87	-2.101059276
4.88	-2.103587141
4.89	-2.105025323
4.9	-2.105383938
4.91	-2.104673545
4.92	-2.102905141
4.93	-2.100090148
4.94	-2.096240405
4.95	-2.091368155
4.96	-2.085486039
4.97	-2.078607081
4.98	-2.070744681
4.99	-2.061912603
5	-2.052124966
5.01	-2.04139623
5.02	-2.029741189
5.03	-2.017174957
5.04	-2.003712962
5.05	-1.989370927
5.06	-1.974164867
5.07	-1.958111076
5.08	-1.941226111
5.09	-1.923526788
5.1	-1.905030166
5.11	-1.88575354
5.12	-1.865714425
5.13	-1.84493055
5.14	-1.823419842
5.15	-1.801200419
5.16	-1.778290578
5.17	-1.754708781
5.18	-1.730473648
5.19	-1.705603945
5.2	-1.680118571
5.21	-1.654036549
5.22	-1.627377015
5.23	-1.600159206
5.24	-1.572402451
5.25	-1.544126159
5.26	-1.515349808
5.27	-1.486092937
5.28	-1.456375133
5.29	-1.426216021
5.3	-1.395635253
5.31	-1.364652502
5.32	-1.333287446
5.33	-1.301559761
5.34	-1.269489111
5.35	-1.237095139
5.36	-1.204397455
5.37	-1.171415627
5.38	-1.138169174
5.39	-1.104677553
5.4	-1.070960152
5.41	-1.03703628
5.42	-1.002925159
5.43	-0.9686459155
5.44	-0.9342175679
5.45	-0.8996590231
5.46	-0.864989065
5.47	-0.8302263471
5.48	-0.7953893842
5.49	-0.7604965444
5.5	-0.7255660414
5.51	-0.6906159267
5.52	-0.6556640822
5.53	-0.6207282124
5.54	-0.5858258381
5.55	-0.5509742883
5.56	-0.5161906942
5.57	-0.481491982
5.58	-0.4468948665
5.59	-0.4124158449
5.6	-0.3780711903
5.61	-0.3438769461
5.62	-0.3098489199
5.63	-0.2760026777
5.64	-0.2423535388
5.65	-0.2089165703
5.66	-0.175706582
5.67	-0.1427381215
5.68	-0.1100254694
5.69	-0.07758263479
5.7	-0.04542335068
5.71	-0.01356107009
5.72	0.01799103814
5.73	0.0492200932
5.74	0.08011350592
5.75	0.1106589822
5.76	0.1408445265
5.77	0.1706584446
5.78	0.2000893467
5.79	0.2291261504
5.8	0.2577580827
5.81	0.2859746828
5.82	0.3137658043
5.83	0.3411216169
5.84	0.3680326085
5.85	0.3944895866
5.86	0.4204836801
5.87	0.4460063404
5.88	0.4710493425
5.89	0.4956047858
5.9	0.5196650953
5.91	0.5432230219
5.92	0.5662716427
5.93	0.5888043615
5.94	0.6108149089
5.95	0.632297342
5.96	0.6532460443
5.97	0.6736557255
5.98	0.6935214203
5.99	0.7128384885
6	0.7316026135
6.01	0.7498098015
6.02	0.7674563803
6.03	0.7845389979
6.04	0.801054621
6.05	0.8170005336
6.06	0.8323743348
6.07	0.8471739374
6.08	0.8613975652
6.09	0.8750437513
6.1	0.8881113358
6.11	0.9005994628
6.12	0.9125075784
6.13	0.9238354276
6.14	0.9345830518
6.15	0.9447507852
6.16	0.9543392526
6.17	0.9633493653
6.18	0.9717823187
6.19	0.9796395878
6.2	0.9869229247
6.21	0.9936343543
6.22	0.9997761709
6.23	1.005350934
6.24	1.010361465
6.25	1.014810842
6.26	1.018702398
6.27	1.022039713
6.28	1.024826613
6.29	1.027067165
6.3	1.028765671
6.31	1.029926665
6.32	1.030554908
6.33	1.030655383
6.34	1.03023329
6.35	1.029294043
6.36	1.027843262
6.37	1.025886773
6.38	1.023430595
6.39	1.020480946
6.4	1.017044227
6.41	1.013127024
6.42	1.0087361
6.43	1.003878392
6.44	0.9985610006
6.45	0.9927911922
6.46	0.9865763878
6.47	0.9799241602
6.48	0.9728422284
6.49	0.9653384516
6.5	0.9574208248
6.51	0.9490974725
6.52	0.9403766438
6.53	0.9312667069
6.54	0.9217761436
6.55	0.9119135439
6.56	0.9016876008
6.57	0.8911071044
6.58	0.8801809368
6.59	0.8689180669
6.6	0.8573275444
6.61	0.845418495
6.62	0.8332001147
6.63	0.8206816647
6.64	0.8078724656
6.65	0.7947818926
6.66	0.7814193699
6.67	0.7677943658
6.68	0.7539163868
6.69	0.7397949732
6.7	0.7254396934
6.71	0.710860139
6.72	0.6960659195
6.73	0.6810666577
6.74	0.665871984
6.75	0.6504915324
6.76	0.6349349346
6.77	0.6192118158
6.78	0.6033317897
6.79	0.5873044536
6.8	0.5711393842
6.81	0.5548461321
6.82	0.5384342182
6.83	0.5219131285
6.84	0.5052923099
6.85	0.4885811656
6.86	0.4717890513
6.87	0.4549252704
6.88	0.4379990698
6.89	0.4210196363
6.9	0.4039960921
6.91	0.386937491
6.92	0.3698528142
6.93	0.3527509672
6.94	0.3356407751
6.95	0.3185309797
6.96	0.3014302355
6.97	0.2843471065
6.98	0.2672900623
6.99	0.2502674752
7	0.2332876166
7.01	0.2163586542
7.02	0.1994886484
7.03	0.1826855499
7.04	0.1659571962
7.05	0.149311309
7.06	0.1327554914
7.07	0.1162972255
7.08	0.09994386931
7.09	0.08370265467
7.1	0.06758068471
7.11	0.05158493152
7.12	0.03572223394
7.13	0.01999929544
7.14	0.004422682054
7.15	-0.01100117956
7.16	-0.02626600398
7.17	-0.04136564884
7.18	-0.05629411644
7.19	-0.07104555541
7.2	-0.08561426218
7.21	-0.09999468241
7.22	-0.1141814123
7.23	-0.1281691999
7.24	-0.141952946
7.25	-0.1555277056
7.26	-0.1688886886
7.27	-0.1820312607
7.28	-0.1949509443
7.29	-0.2076434191
7.3	-0.2201045227
7.31	-0.2323302514
7.32	-0.2443167602
7.33	-0.2560603637
7.34	-0.2675575359
7.35	-0.2788049106
7.36	-0.2897992815
7.37	-0.3005376023
7.38	-0.3110169867
7.39	-0.3212347079
7.4	-0.3311881987
7.41	-0.3408750514
7.42	-0.3502930169
7.43	-0.3594400047
7.44	-0.3683140822
7.45	-0.3769134741
7.46	-0.3852365618
7.47	-0.3932818828
7.48	-0.4010481293
7.49	-0.4085341482
7.5	-0.4157389393
7.51	-0.422661655
7.52	-0.4293015987
7.53	-0.4356582238
7.54	-0.4417311326
7.55	-0.4475200748
7.56	-0.4530249466
7.57	-0.4582457886
7.58	-0.463182785
7.59	-0.4678362617
7.6	-0.4722066848
7.61	-0.4762946592
7.62	-0.4801009264
7.63	-0.4836263634
7.64	-0.4868719804
7.65	-0.4898389192
7.66	-0.4925284512
7.67	-0.4949419756
7.68	-0.4970810174
7.69	-0.4989472253
7.7	-0.5005423696
7.71	-0.5018683402
7.72	-0.5029271443
7.73	-0.5037209047
7.74	-0.5042518567
7.75	-0.5045223467
7.76	-0.5045348294
7.77	-0.5042918658
7.78	-0.5037961205
7.79	-0.5030503596
7.8	-0.5020574482
7.81	-0.500820348
7.82	-0.4993421147
7.83	-0.4976258958
7.84	-0.4956749276
7.85	-0.4934925333
7.86	-0.4910821201
7.87	-0.4884471765
7.88	-0.4855912702
7.89	-0.4825180448
7.9	-0.4792312182
7.91	-0.4757345788
7.92	-0.472031984
7.93	-0.4681273566
7.94	-0.464024683
7.95	-0.4597280098
7.96	-0.4552414417
