temps	angle
0	0
0.01	0.6257845413
0.02	1.246419019
0.03	1.861782058
0.04	2.471754628
0.05	3.076220062
0.06	3.675064058
0.07	4.268174702
0.08	4.855442466
0.09	5.436760229
0.1	6.012023277
0.11	6.581129317
0.12	7.14397848
0.13	7.700473332
0.14	8.250518879
0.15	8.794022568
0.16	9.3308943
0.17	9.861046425
0.18	10.38439375
0.19	10.90085355
0.2	11.41034555
0.21	11.91279195
0.22	12.40811739
0.23	12.89624901
0.24	13.37711638
0.25	13.85065155
0.26	14.31678903
0.27	14.77546578
0.28	15.22662122
0.29	15.67019722
0.3	16.10613809
0.31	16.53439059
0.32	16.95490392
0.33	17.3676297
0.34	17.77252197
0.35	18.16953721
0.36	18.55863427
0.37	18.93977444
0.38	19.31292137
0.39	19.67804112
0.4	20.03510208
0.41	20.38407504
0.42	20.72493312
0.43	21.05765179
0.44	21.38220883
0.45	21.69858435
0.46	22.00676073
0.47	22.30672267
0.48	22.59845713
0.49	22.88195332
0.5	23.1572027
0.51	23.42419894
0.52	23.68293795
0.53	23.9334178
0.54	24.17563877
0.55	24.40960326
0.56	24.63531585
0.57	24.85278322
0.58	25.06201415
0.59	25.26301954
0.6	25.45581231
0.61	25.64040746
0.62	25.816822
0.63	25.98507495
0.64	26.1451873
0.65	26.29718203
0.66	26.44108405
0.67	26.57692017
0.68	26.70471913
0.69	26.82451151
0.7	26.93632978
0.71	27.0402082
0.72	27.13618286
0.73	27.22429162
0.74	27.3045741
0.75	27.37707166
0.76	27.44182734
0.77	27.4988859
0.78	27.54829373
0.79	27.59009886
0.8	27.62435094
0.81	27.65110118
0.82	27.67040237
0.83	27.6823088
0.84	27.68687627
0.85	27.68416208
0.86	27.67422496
0.87	27.65712505
0.88	27.6329239
0.89	27.60168444
0.9	27.56347091
0.91	27.51834889
0.92	27.46638524
0.93	27.40764806
0.94	27.3422067
0.95	27.27013171
0.96	27.1914948
0.97	27.10636883
0.98	27.01482779
0.99	26.91694675
1	26.81280184
1.01	26.70247023
1.02	26.58603008
1.03	26.46356053
1.04	26.33514169
1.05	26.20085455
1.06	26.06078102
1.07	25.91500387
1.08	25.76360667
1.09	25.60667385
1.1	25.44429056
1.11	25.27654274
1.12	25.10351702
1.13	24.92530075
1.14	24.7419819
1.15	24.55364913
1.16	24.36039165
1.17	24.16229928
1.18	23.95946239
1.19	23.75197187
1.2	23.53991908
1.21	23.32339587
1.22	23.10249453
1.23	22.87730774
1.24	22.64792859
1.25	22.41445049
1.26	22.17696722
1.27	21.93557283
1.28	21.69036165
1.29	21.44142827
1.3	21.18886748
1.31	20.93277428
1.32	20.67324384
1.33	20.41037146
1.34	20.14425255
1.35	19.87498263
1.36	19.60265726
1.37	19.32737206
1.38	19.04922265
1.39	18.76830464
1.4	18.4847136
1.41	18.19854504
1.42	17.90989439
1.43	17.61885696
1.44	17.32552793
1.45	17.03000232
1.46	16.73237497
1.47	16.4327405
1.48	16.13119333
1.49	15.82782759
1.5	15.52273718
1.51	15.21601567
1.52	14.90775631
1.53	14.59805204
1.54	14.28699542
1.55	13.9746786
1.56	13.66119338
1.57	13.34663108
1.58	13.03108262
1.59	12.71463841
1.6	12.39738842
1.61	12.07942207
1.62	11.76082829
1.63	11.44169545
1.64	11.12211135
1.65	10.80216322
1.66	10.48193768
1.67	10.16152076
1.68	9.840997806
1.69	9.520453558
1.7	9.199972062
1.71	8.879636684
1.72	8.559530087
1.73	8.239734215
1.74	7.92033028
1.75	7.601398741
1.76	7.283019294
1.77	6.965270856
1.78	6.64823155
1.79	6.331978689
1.8	6.016588766
1.81	5.702137438
1.82	5.388699515
1.83	5.076348943
1.84	4.765158797
1.85	4.455201264
1.86	4.146547635
1.87	3.839268289
1.88	3.533432688
1.89	3.22910936
1.9	2.926365893
1.91	2.625268922
1.92	2.325884121
1.93	2.028276191
1.94	1.732508855
1.95	1.438644845
1.96	1.146745894
1.97	0.856872732
1.98	0.5690850719
1.99	0.2834416066
2	2.201077111e-15
2.01	-0.2811831197
2.02	-0.5600521667
2.03	-0.8365526033
2.04	-1.110630947
2.05	-1.382234774
2.06	-1.651312726
2.07	-1.917814517
2.08	-2.181690934
2.09	-2.442893842
2.1	-2.701376191
2.11	-2.957092019
2.12	-3.20999645
2.13	-3.460045706
2.14	-3.707197101
2.15	-3.951409051
2.16	-4.19264107
2.17	-4.430853775
2.18	-4.666008888
2.19	-4.898069235
2.2	-5.126998747
2.21	-5.352762465
2.22	-5.575326535
2.23	-5.794658209
2.24	-6.010725847
2.25	-6.223498915
2.26	-6.432947986
2.27	-6.639044735
2.28	-6.841761941
2.29	-7.041073485
2.3	-7.236954345
2.31	-7.429380598
2.32	-7.618329416
2.33	-7.803779063
2.34	-7.985708889
2.35	-8.164099333
2.36	-8.338931914
2.37	-8.510189231
2.38	-8.677854955
2.39	-8.84191383
2.4	-9.002351663
2.41	-9.159155323
2.42	-9.312312732
2.43	-9.461812867
2.44	-9.607645745
2.45	-9.749802427
2.46	-9.888275003
2.47	-10.02305659
2.48	-10.15414133
2.49	-10.28152438
2.5	-10.4052019
2.51	-10.52517105
2.52	-10.64142998
2.53	-10.75397783
2.54	-10.86281472
2.55	-10.96794175
2.56	-11.06936095
2.57	-11.16707534
2.58	-11.26108886
2.59	-11.3514064
2.6	-11.43803378
2.61	-11.52097772
2.62	-11.60024589
2.63	-11.67584681
2.64	-11.74778993
2.65	-11.81608556
2.66	-11.88074491
2.67	-11.94178001
2.68	-11.99920378
2.69	-12.05302997
2.7	-12.10327316
2.71	-12.14994874
2.72	-12.19307294
2.73	-12.23266275
2.74	-12.268736
2.75	-12.30131125
2.76	-12.33040785
2.77	-12.35604591
2.78	-12.37824628
2.79	-12.39703054
2.8	-12.41242099
2.81	-12.42444065
2.82	-12.43311323
2.83	-12.43846314
2.84	-12.44051544
2.85	-12.43929587
2.86	-12.43483083
2.87	-12.42714735
2.88	-12.41627307
2.89	-12.40223628
2.9	-12.38506583
2.91	-12.3647912
2.92	-12.34144243
2.93	-12.31505011
2.94	-12.28564541
2.95	-12.25326003
2.96	-12.21792619
2.97	-12.17967663
2.98	-12.13854459
2.99	-12.0945638
3	-12.04776848
3.01	-11.99819329
3.02	-11.94587335
3.03	-11.89084424
3.04	-11.83314193
3.05	-11.77280283
3.06	-11.70986374
3.07	-11.64436184
3.08	-11.5763347
3.09	-11.50582023
3.1	-11.43285672
3.11	-11.35748277
3.12	-11.2797373
3.13	-11.19965956
3.14	-11.1172891
3.15	-11.03266573
3.16	-10.94582954
3.17	-10.85682091
3.18	-10.76568042
3.19	-10.67244891
3.2	-10.57716745
3.21	-10.47987731
3.22	-10.38061994
3.23	-10.27943699
3.24	-10.17637029
3.25	-10.07146182
3.26	-9.964753709
3.27	-9.856288217
3.28	-9.746107732
3.29	-9.634254753
3.3	-9.520771876
3.31	-9.405701785
3.32	-9.289087241
3.33	-9.170971064
3.34	-9.051396131
3.35	-8.930405356
3.36	-8.808041681
3.37	-8.684348067
3.38	-8.559367481
3.39	-8.433142882
3.4	-8.305717214
3.41	-8.177133393
3.42	-8.047434295
3.43	-7.916662749
3.44	-7.784861519
3.45	-7.652073303
3.46	-7.518340711
3.47	-7.383706267
3.48	-7.248212387
3.49	-7.111901376
3.5	-6.974815417
3.51	-6.836996557
3.52	-6.698486702
3.53	-6.559327603
3.54	-6.419560851
