temps	angle
0	0
0.01	1.250163891
0.02	2.486629737
0.03	3.708288923
0.04	4.91405877
0.05	6.102883373
0.06	7.273734392
0.07	8.425611816
0.08	9.557544688
0.09	10.66859179
0.1	11.75784231
0.11	12.82441642
0.12	13.86746591
0.13	14.88617466
0.14	15.8797592
0.15	16.84746916
0.16	17.78858766
0.17	18.70243175
0.18	19.58835271
0.19	20.44573643
0.2	21.2740036
0.21	22.07261002
0.22	22.84104675
0.23	23.57884029
0.24	24.28555273
0.25	24.96078177
0.26	25.60416084
0.27	26.21535908
0.28	26.79408132
0.29	27.34006803
0.3	27.8530952
0.31	28.33297427
0.32	28.7795519
0.33	29.19270982
0.34	29.57236458
0.35	29.91846729
0.36	30.23100334
0.37	30.50999204
0.38	30.7554863
0.39	30.96757223
0.4	31.14636871
0.41	31.29202696
0.42	31.40473005
0.43	31.48469243
0.44	31.53215935
0.45	31.54740636
0.46	31.53073871
0.47	31.48249073
0.48	31.40302523
0.49	31.29273283
0.5	31.15203132
0.51	30.98136494
0.52	30.78120367
0.53	30.55204251
0.54	30.29440076
0.55	30.0088212
0.56	29.69586934
0.57	29.35613264
0.58	28.99021967
0.59	28.59875929
0.6	28.18239985
0.61	27.74180829
0.62	27.27766934
0.63	26.79068461
0.64	26.28157171
0.65	25.75106344
0.66	25.1999068
0.67	24.62886218
0.68	24.0387024
0.69	23.43021187
0.7	22.80418561
0.71	22.16142843
0.72	21.50275394
0.73	20.82898369
0.74	20.14094628
0.75	19.43947639
0.76	18.72541394
0.77	17.99960318
0.78	17.26289177
0.79	16.51612992
0.8	15.7601695
0.81	14.99586315
0.82	14.22406346
0.83	13.44562205
0.84	12.66138878
0.85	11.87221086
0.86	11.07893206
0.87	10.28239189
0.88	9.483424777
0.89	8.6828593
0.9	7.881517398
0.91	7.080213612
0.92	6.279754343
0.93	5.480937115
0.94	4.684549866
0.95	3.891370245
0.96	3.102164935
0.97	2.317688988
0.98	1.538685183
0.99	0.7658833964
1	2.971143324e-15
1.01	-0.7582627293
1.02	-1.508217175
1.03	-2.249190927
1.04	-2.980527308
1.05	-3.701585879
1.06	-4.41174292
1.07	-5.110391894
1.08	-5.796943885
1.09	-6.470828018
1.1	-7.131491852
1.11	-7.778401753
1.12	-8.411043245
1.13	-9.028921336
1.14	-9.631560826
1.15	-10.21850658
1.16	-10.78932381
1.17	-11.34359826
1.18	-11.88093649
1.19	-12.400966
1.2	-12.90333544
1.21	-13.38771472
1.22	-13.85379515
1.23	-14.30128956
1.24	-14.72993232
1.25	-15.13947943
1.26	-15.52970857
1.27	-15.90041904
1.28	-16.25143182
1.29	-16.5825895
1.3	-16.89375621
1.31	-17.18481758
1.32	-17.4556806
1.33	-17.70627355
1.34	-17.9365458
1.35	-18.1464677
1.36	-18.3360304
1.37	-18.5052456
1.38	-18.6541454
1.39	-18.78278202
1.4	-18.89122756
1.41	-18.97957376
1.42	-19.04793164
1.43	-19.09643127
1.44	-19.12522141
1.45	-19.13446919
1.46	-19.12435975
1.47	-19.09509587
1.48	-19.04689761
1.49	-18.98000189
1.5	-18.89466211
1.51	-18.79114771
1.52	-18.66974377
1.53	-18.5307505
1.54	-18.37448288
1.55	-18.20127012
1.56	-18.01145522
1.57	-17.8053945
1.58	-17.58345706
1.59	-17.34602434
1.6	-17.09348957
1.61	-16.82625729
1.62	-16.54474278
1.63	-16.24937161
1.64	-15.94057903
1.65	-15.6188095
1.66	-15.2845161
1.67	-14.93816002
1.68	-14.58021003
1.69	-14.21114186
1.7	-13.83143774
1.71	-13.4415858
1.72	-13.04207953
1.73	-12.63341722
1.74	-12.21610143
1.75	-11.79063844
1.76	-11.35753767
1.77	-10.91731119
1.78	-10.47047313
1.79	-10.01753918
1.8	-9.559026001
1.81	-9.09545077
1.82	-8.627330595
1.83	-8.155182015
1.84	-7.67952049
1.85	-7.200859884
1.86	-6.719711971
1.87	-6.236585936
1.88	-5.751987886
1.89	-5.26642038
1.9	-4.780381947
1.91	-4.294366633
1.92	-3.808863544
1.93	-3.324356404
1.94	-2.841323121
1.95	-2.360235362
1.96	-1.881558144
1.97	-1.405749431
1.98	-0.933259739
1.99	-0.4645317617
2	-3.604179041e-15
2.01	0.4599095934
2.02	0.914779958
2.03	1.364203257
2.04	1.807781194
2.05	2.245125325
2.06	2.675857344
2.07	3.099609367
2.08	3.516024199
2.09	3.924755587
2.1	4.325468458
2.11	4.717839147
2.12	5.101555608
2.13	5.476317615
2.14	5.841836942
2.15	6.19783754
2.16	6.544055688
2.17	6.880240139
2.18	7.20615225
2.19	7.521566092
2.2	7.826268556
2.21	8.120059439
2.22	8.402751513
2.23	8.67417059
2.24	8.934155565
2.25	9.182558448
2.26	9.419244382
2.27	9.644091649
2.28	9.856991664
2.29	10.05784895
2.3	10.2465811
2.31	10.42311874
2.32	10.58740547
2.33	10.73939778
2.34	10.87906496
2.35	11.00638903
2.36	11.12136461
2.37	11.22399882
2.38	11.31431111
2.39	11.39233317
2.4	11.45810872
2.41	11.51169339
2.42	11.55315454
2.43	11.58257106
2.44	11.60003316
2.45	11.60564222
2.46	11.59951054
2.47	11.5817611
2.48	11.55252737
2.49	11.51195307
2.5	11.46019187
2.51	11.39740722
2.52	11.323772
2.53	11.23946833
2.54	11.14468722
2.55	11.03962837
2.56	10.92449982
2.57	10.79951767
2.58	10.66490581
2.59	10.52089559
2.6	10.36772551
2.61	10.20564093
2.62	10.03489375
2.63	9.855742081
2.64	9.668449915
2.65	9.473286828
2.66	9.270527632
2.67	9.060452055
2.68	8.843344406
2.69	8.619493248
2.7	8.38919106
2.71	8.152733906
2.72	7.910421102
2.73	7.662554881
2.74	7.409440061
2.75	7.15138371
2.76	6.888694816
2.77	6.621683959
2.78	6.350662977
2.79	6.075944645
2.8	5.797842347
2.81	5.516669756
2.82	5.232740517
2.83	4.946367928
2.84	4.657864629
2.85	4.367542296
2.86	4.075711335
2.87	3.782680582
2.88	3.488757007
2.89	3.194245427
2.9	2.899448216
2.91	2.604665027
2.92	2.310192518
2.93	2.016324083
2.94	1.723349587
2.95	1.431555111
2.96	1.141222703
2.97	0.8526301298
2.98	0.5660506452
2.99	0.2817527559
3	3.279067637e-15
3.01	-0.2789492691
3.02	-0.5548420914
3.03	-0.8274311012
3.04	-1.09647472
3.05	-1.361737344
3.06	-1.62298952
3.07	-1.880008114
3.08	-2.132576477
3.09	-2.380484595
3.1	-2.623529237
3.11	-2.86151409
3.12	-3.094249889
3.13	-3.321554536
3.14	-3.543253214
3.15	-3.759178492
3.16	-3.969170413
3.17	-4.173076591
3.18	-4.370752278
3.19	-4.562060444
3.2	-4.746871831
3.21	-4.925065008
3.22	-5.096526419
3.23	-5.261150411
3.24	-5.418839269
3.25	-5.569503233
3.26	-5.713060509
3.27	-5.84943727
3.28	-5.978567657
3.29	-6.100393758
3.3	-6.214865594
3.31	-6.321941087
3.32	-6.421586025
3.33	-6.513774018
3.34	-6.598486445
3.35	-6.675712398
3.36	-6.745448616
3.37	-6.807699409
3.38	-6.862476584
3.39	-6.909799351
3.4	-6.949694239
3.41	-6.982194987
3.42	-7.007342446
3.43	-7.025184463
3.44	-7.035775765
3.45	-7.039177834
3.46	-7.035458778
3.47	-7.024693198
3.48	-7.006962048
3.49	-6.982352488
3.5	-6.950957738
3.51	-6.91287692
3.52	-6.868214903
3.53	-6.817082139
3.54	-6.759594493
3.55	-6.69587308
3.56	-6.626044082
3.57	-6.550238577
3.58	-6.468592357
3.59	-6.38124574
3.6	-6.288343391
3.61	-6.190034127
3.62	-6.086470729
3.63	-5.977809746
3.64	-5.864211306
3.65	-5.745838909
3.66	-5.62285924
3.67	-5.495441962
3.68	-5.363759517
3.69	-5.227986926
3.7	-5.088301588
3.71	-4.944883074
3.72	-4.797912929
3.73	-4.647574467
3.74	-4.494052568
3.75	-4.337533479
3.76	-4.178204612
3.77	-4.01625434
3.78	-3.851871805
3.79	-3.685246714
3.8	-3.516569143
3.81	-3.346029347
3.82	-3.173817558
3.83	-3.000123802
3.84	-2.825137706
3.85	-2.64904831
3.86	-2.472043885
3.87	-2.294311749
3.88	-2.116038089
3.89	-1.937407786
3.9	-1.758604239
3.91	-1.579809197
3.92	-1.401202592
3.93	-1.222962376
3.94	-1.045264362
3.95	-0.868282066
3.96	-0.6921865587
3.97	-0.5171463151
3.98	-0.3433270712
3.99	-0.1708916849
4	-2.651806743e-15
4.01	0.1691912842
4.02	0.3365287397
4.03	0.5018623317
4.04	0.6650455355
4.05	0.8259354499
4.06	0.9843929042
4.07	1.140282562
4.08	1.293473017
4.09	1.443836892
4.1	1.591250919
4.11	1.735596029
4.12	1.876757426
4.13	2.014624664
4.14	2.14909171
4.15	2.280057011
4.16	2.407423549
4.17	2.531098897
4.18	2.650995263
4.19	2.767029531
4.2	2.879123303
4.21	2.987202929
4.22	3.091199531
4.23	3.191049029
4.24	3.286692157
4.25	3.37807447
4.26	3.465146359
4.27	3.547863047
4.28	3.626184585
4.29	3.70007585
4.3	3.769506529
4.31	3.834451098
4.32	3.894888808
4.33	3.950803652
4.34	4.002184336
4.35	4.049024245
4.36	4.091321399
4.37	4.129078414
4.38	4.16230245
4.39	4.191005159
4.4	4.215202631
4.41	4.234915332
4.42	4.250168037
4.43	4.260989767
4.44	4.267413716
4.45	4.269477175
4.46	4.267221454
4.47	4.2606918
4.48	4.249937314
4.49	4.235010861
4.5	4.215968982
4.51	4.192871799
4.52	4.165782916
4.53	4.134769327
4.54	4.099901307
4.55	4.061252316
4.56	4.018898888
4.57	3.972920526
4.58	3.92339959
4.59	3.870421189
4.6	3.814073066
4.61	3.754445483
4.62	3.691631106
4.63	3.625724889
4.64	3.556823952
4.65	3.485027464
4.66	3.410436525
4.67	3.333154039
4.68	3.253284598
4.69	3.170934359
4.7	3.086210919
4.71	2.999223193
4.72	2.910081294
4.73	2.818896408
4.74	2.725780669
4.75	2.630847043
4.76	2.534209199
4.77	2.435981394
4.78	2.336278347
4.79	2.23521512
4.8	2.132907002
4.81	2.029469387
4.82	1.925017657
4.83	1.819667069
4.84	1.713532637
4.85	1.606729019
4.86	1.499370408
4.87	1.391570419
4.88	1.283441978
4.89	1.175097223
4.9	1.066647389
4.91	0.9582027146
4.92	0.8498723326
4.93	0.7417641769
4.94	0.633984883
4.95	0.5266396943
4.96	0.4198323701
4.97	0.3136650957
4.98	0.208238395
4.99	0.1036510464
5	2.010502616e-15
5.01	-0.1026197012
5.02	-0.2041149985
5.03	-0.3043948911
5.04	-0.4033705074
5.05	-0.5009551733
5.06	-0.5970644776
5.07	-0.6916163344
5.08	-0.7845310426
5.09	-0.8757313427
5.1	-0.9651424697
5.11	-1.052692204
5.12	-1.13831092
5.13	-1.221931626
5.14	-1.303490012
5.15	-1.382924483
5.16	-1.460176194
5.17	-1.535189084
5.18	-1.607909906
5.19	-1.678288247
5.2	-1.746276556
5.21	-1.811830163
5.22	-1.874907291
5.23	-1.935469073
5.24	-1.993479562
5.25	-2.048905737
5.26	-2.101717507
5.27	-2.151887714
5.28	-2.199392129
5.29	-2.244209447
5.3	-2.286321282
5.31	-2.325712154
5.32	-2.362369478
5.33	-2.396283546
5.34	-2.427447506
5.35	-2.455857346
5.36	-2.481511867
5.37	-2.504412654
5.38	-2.524564051
5.39	-2.541973124
5.4	-2.556649633
5.41	-2.56860599
5.42	-2.577857223
5.43	-2.584420935
5.44	-2.588317257
5.45	-2.589568808
5.46	-2.588200644
5.47	-2.584240208
5.48	-2.577717283
5.49	-2.568663931
5.5	-2.557114448
5.51	-2.543105298
5.52	-2.52667506
5.53	-2.507864368
5.54	-2.486715845
5.55	-2.463274047
5.56	-2.437585394
5.57	-2.409698107
5.58	-2.379662141
5.59	-2.347529117
5.6	-2.313352253
5.61	-2.277186296
5.62	-2.23908745
5.63	-2.199113309
5.64	-2.157322778
5.65	-2.113776007
5.66	-2.068534315
5.67	-2.021660118
5.68	-1.973216854
5.69	-1.923268909
5.7	-1.871881545
5.71	-1.819120822
5.72	-1.765053527
5.73	-1.709747098
5.74	-1.653269547
5.75	-1.595689392
5.76	-1.537075578
5.77	-1.477497402
5.78	-1.417024447
5.79	-1.355726502
5.8	-1.293673491
5.81	-1.230935406
5.82	-1.16758223
5.83	-1.103683868
5.84	-1.039310081
5.85	-0.974530412
5.86	-0.9094141229
5.87	-0.844030124
5.88	-0.7784469098
5.89	-0.7127324937
5.9	-0.6469543447
5.91	-0.5811793246
5.92	-0.5154736266
5.93	-0.4499027156
5.94	-0.3845312693
5.95	-0.3194231212
5.96	-0.2546412044
5.97	-0.1902474974
5.98	-0.1263029711
5.99	-0.06286753754
6	-1.463317774e-15
6.01	0.06224199509
6.02	0.1238020047
6.03	0.1846248341
6.04	0.24465658
6.05	0.3038446718
6.06	0.3621379115
6.07	0.4194865115
6.08	0.4758421308
6.09	0.531157909
6.1	0.5853884989
6.11	0.6384900972
6.12	0.6904204732
6.13	0.7411389955
6.14	0.7906066572
6.15	0.8387860989
6.16	0.88564163
6.17	0.931139248
6.18	0.9752466558
6.19	1.017933277
6.2	1.059170272
6.21	1.098930544
6.22	1.137188756
6.23	1.173921334
6.24	1.209106474
6.25	1.242724148
6.26	1.274756106
6.27	1.305185875
6.28	1.333998759
6.29	1.361181836
6.3	1.386723955
6.31	1.410615727
6.32	1.432849518
6.33	1.45341944
6.34	1.472321337
6.35	1.489552776
6.36	1.50511303
6.37	1.519003059
6.38	1.531225499
6.39	1.541784636
6.4	1.550686388
6.41	1.557938286
6.42	1.563549442
6.43	1.567530534
6.44	1.569893773
6.45	1.570652877
6.46	1.569823044
6.47	1.567420918
6.48	1.563464564
6.49	1.557973429
6.5	1.550968313
6.51	1.542471334
6.52	1.532505891
6.53	1.521096629
6.54	1.508269402
6.55	1.494051233
6.56	1.478470277
6.57	1.461555783
6.58	1.443338048
6.59	1.423848384
6.6	1.403119068
6.61	1.381183306
6.62	1.358075188
6.63	1.333829646
6.64	1.308482408
6.65	1.282069956
6.66	1.254629483
6.67	1.226198845
6.68	1.19681652
6.69	1.16652156
6.7	1.135353548
6.71	1.103352552
6.72	1.07055908
6.73	1.037014035
6.74	1.002758669
6.75	0.9678345399
6.76	0.9322834641
6.77	0.8961474741
6.78	0.8594687727
6.79	0.8222896894
6.8	0.7846526361
6.81	0.746600064
6.82	0.70817442
6.83	0.6694181045
6.84	0.6303734288
6.85	0.5910825737
6.86	0.5515875479
6.87	0.5119301479
6.88	0.4721519177
6.89	0.4322941096
6.9	0.3923976455
6.91	0.3525030792
6.92	0.3126505588
6.93	0.2728797909
6.94	0.2332300045
6.95	0.1937399164
6.96	0.1544476977
6.97	0.1153909401
6.98	0.07660662439
6.99	0.03813108902
7	1.035471611e-15
7.01	-0.03775167834
7.02	-0.07508971159
7.03	-0.1119806224
7.04	-0.1483917169
7.05	-0.1842911092
7.06	-0.2196477464
7.07	-0.2544314306
7.08	-0.2886128415
7.09	-0.322163557
7.1	-0.3550560724
7.11	-0.3872638199
7.12	-0.4187611851
7.13	-0.4495235239
7.14	-0.4795271773
7.15	-0.5087494859
7.16	-0.5371688021
7.17	-0.5647645023
7.18	-0.5915169975
7.19	-0.6174077423
7.2	-0.6424192437
7.21	-0.6665350679
7.22	-0.6897398464
7.23	-0.712019281
7.24	-0.7333601473
7.25	-0.7537502976
7.26	-0.7731786621
7.27	-0.7916352498
7.28	-0.8091111472
7.29	-0.8255985171
7.3	-0.8410905954
7.31	-0.8555816876
7.32	-0.8690671635
7.33	-0.8815434516
7.34	-0.8930080319
7.35	-0.9034594282
7.36	-0.912897199
7.37	-0.9213219278
7.38	-0.9287352122
7.39	-0.9351396523
7.4	-0.9405388382
7.41	-0.9449373362
7.42	-0.9483406747
7.43	-0.9507553291
7.44	-0.952188706
7.45	-0.9526491259
7.46	-0.9521458064
7.47	-0.9506888436
7.48	-0.9482891934
7.49	-0.9449586517
7.5	-0.9407098342
7.51	-0.935556156
7.52	-0.9295118093
7.53	-0.9225917421
7.54	-0.9148116353
7.55	-0.9061878798
7.56	-0.8967375526
7.57	-0.8864783931
7.58	-0.8754287787
7.59	-0.8636076997
7.6	-0.8510347339
7.61	-0.8377300218
7.62	-0.82371424
7.63	-0.8090085752
7.64	-0.793634698
7.65	-0.7776147362
7.66	-0.7609712479
7.67	-0.7437271944
7.68	-0.7259059134
7.69	-0.7075310914
7.7	-0.6886267366
7.71	-0.6692171514
7.72	-0.6493269053
7.73	-0.6289808069
7.74	-0.6082038772
7.75	-0.587021322
7.76	-0.5654585045
7.77	-0.5435409187
7.78	-0.5212941617
7.79	-0.4987439078
7.8	-0.475915881
7.81	-0.4528358293
7.82	-0.4295294981
7.83	-0.4060226045
7.84	-0.3823408117
7.85	-0.3585097034
7.86	-0.3345547593
7.87	-0.3105013304
7.88	-0.2863746141
7.89	-0.2621996315
7.9	-0.2380012028
7.91	-0.2138039252
7.92	-0.1896321497
7.93	-0.1655099596
7.94	-0.1414611485
7.95	-0.1175091993
7.96	-0.09367726398
7.97	-0.06998814303
7.98	-0.04646426643
7.99	-0.02312767458
8	-7.177660333e-16
8.01	0.02289755037
8.02	0.04554421231
8.03	0.0679196808
8.04	0.09000412592
8.05	0.111778208
8.06	0.1332230925
8.07	0.1543204634
8.08	0.1750525372
8.09	0.1954020747
8.1	0.2153523938
8.11	0.2348873802
8.12	0.2539914978
8.13	0.2726497995
8.14	0.2908479352
8.15	0.3085721613
8.16	0.3258093479
8.17	0.3425469862
8.18	0.3587731947
8.19	0.3744767253
8.2	0.3896469677
8.21	0.4042739544
8.22	0.4183483641
8.23	0.4318615242
8.24	0.4448054139
8.25	0.4571726652
8.26	0.468956564
8.27	0.4801510503
8.28	0.4907507179
8.29	0.5007508132
8.3	0.5101472337
8.31	0.5189365254
8.32	0.52711588
8.33	0.5346831313
8.34	0.5416367507
8.35	0.547975843
8.36	0.5537001403
8.37	0.5588099967
8.38	0.5633063809
8.39	0.5671908703
8.4	0.570465642
8.41	0.5731334659
8.42	0.575197695
8.43	0.576662257
8.44	0.577531644
8.45	0.5778109028
8.46	0.5775056241
8.47	0.5766219315
8.48	0.5751664701
8.49	0.5731463944
8.5	0.5705693564
8.51	0.5674434925
8.52	0.5637774109
8.53	0.559580178
8.54	0.5548613047
8.55	0.5496307325
8.56	0.5438988193
8.57	0.5376763246
8.58	0.5309743947
8.59	0.5238045478
8.6	0.5161786586
8.61	0.5081089428
8.62	0.4996079414
8.63	0.4906885048
8.64	0.481363777
8.65	0.471647179
8.66	0.461552393
8.67	0.4510933459
8.68	0.4402841926
8.69	0.4291392996
8.7	0.4176732288
8.71	0.4059007203
8.72	0.3938366762
8.73	0.3814961437
8.74	0.3688942989
8.75	0.3560464297
8.76	0.3429679198
8.77	0.329674232
8.78	0.3161808918
8.79	0.3025034714
8.8	0.2886575733
8.81	0.2746588143
8.82	0.2605228099
8.83	0.2462651582
8.84	0.2319014247
8.85	0.2174471269
8.86	0.2029177189
8.87	0.1883285767
8.88	0.1736949836
8.89	0.1590321155
8.9	0.1443550266
8.91	0.1296786358
8.92	0.1150177129
8.93	0.100386865
8.94	0.0858005237
8.95	0.07127293219
8.96	0.05681813272
8.97	0.04244995456
8.98	0.02818200217
8.99	0.01402764372
9	4.897654939e-16
9.01	-0.01388806633
9.02	-0.02762396114
9.03	-0.0411953688
9.04	-0.05459026187
9.05	-0.06779691027
9.06	-0.08080389019
9.07	-0.0936000925
9.08	-0.1061747309
9.09	-0.1185173493
9.1	-0.1306178295
9.11	-0.1424663976
9.12	-0.1540536307
9.13	-0.1653704627
9.14	-0.17640819
9.15	-0.1871584766
9.16	-0.1976133587
9.17	-0.2077652495
9.18	-0.2176069425
9.19	-0.2271316152
9.2	-0.2363328324
9.21	-0.2452045483
9.22	-0.2537411092
9.23	-0.2619372552
9.24	-0.2697881212
9.25	-0.2772892382
9.26	-0.2844365341
9.27	-0.2912263333
9.28	-0.2976553567
9.29	-0.3037207211
9.3	-0.3094199382
9.31	-0.3147509131
9.32	-0.3197119425
9.33	-0.3243017124
9.34	-0.3285192957
9.35	-0.3323641496
9.36	-0.3358361114
9.37	-0.3389353959
9.38	-0.3416625909
9.39	-0.3440186527
9.4	-0.3460049022
9.41	-0.3476230192
9.42	-0.3488750374
9.43	-0.3497633392
9.44	-0.350290649
9.45	-0.3504600281
9.46	-0.3502748672
9.47	-0.3497388805
9.48	-0.3488560985
9.49	-0.3476308607
9.5	-0.3460678081
9.51	-0.3441718758
9.52	-0.341948285
9.53	-0.3394025345
9.54	-0.3365403932
9.55	-0.3333678908
9.56	-0.3298913097
9.57	-0.3261171759
9.58	-0.3220522499
9.59	-0.3177035179
9.6	-0.3130781823
9.61	-0.3081836523
9.62	-0.3030275343
9.63	-0.2976176225
9.64	-0.2919618892
9.65	-0.2860684746
9.66	-0.2799456774
9.67	-0.2736019447
9.68	-0.2670458618
9.69	-0.2602861425
9.7	-0.253331619
9.71	-0.2461912317
9.72	-0.238874019
9.73	-0.2313891077
9.74	-0.2237457025
9.75	-0.2159530759
9.76	-0.2080205587
9.77	-0.1999575294
9.78	-0.1917734049
9.79	-0.1834776301
9.8	-0.1750796684
9.81	-0.1665889918
9.82	-0.1580150717
9.83	-0.1493673689
9.84	-0.1406553241
9.85	-0.1318883493
9.86	-0.1230758179
9.87	-0.1142270559
9.88	-0.105351333
9.89	-0.09645785391
9.9	-0.08755574949
9.91	-0.07865406851
9.92	-0.06976176926
9.93	-0.06088771144
9.94	-0.05204064824
9.95	-0.04322921858
9.96	-0.03446193952
9.97	-0.02574719895
9.98	-0.01709324837
9.99	-0.008508195999
10	-3.30064209e-16
10.01	0.008423538035
10.02	0.01675477937
10.03	0.02498625422
10.04	0.03311066755
10.05	0.04112090471
10.06	0.04901003682
10.07	0.05677132585
10.08	0.06439822955
10.09	0.07188440606
10.1	0.0792237183
10.11	0.08641023815
10.12	0.09343825029
10.13	0.1003022559
10.14	0.1069969759
10.15	0.1135173543
10.16	0.1198585608
10.17	0.1260159939
10.18	0.1319852824
10.19	0.1377622884
10.2	0.1433431087
10.21	0.1487240764
10.22	0.1539017624
10.23	0.1588729762
10.24	0.1636347671
10.25	0.1681844246
10.26	0.1725194787
10.27	0.1766377001
10.28	0.1805370998
10.29	0.1842159293
10.3	0.1876726793
10.31	0.190906079
10.32	0.1939150954
10.33	0.1966989315
10.34	0.1992570252
10.35	0.2015890469
10.36	0.2036948982
10.37	0.2055747093
10.38	0.2072288366
10.39	0.2086578604
10.4	0.2098625816
10.41	0.2108440192
10.42	0.2116034066
10.43	0.2121421889
10.44	0.2124620185
10.45	0.212564752
10.46	0.2124524463
10.47	0.2121273539
10.48	0.2115919196
10.49	0.2108487753
10.5	0.209900736
10.51	0.2087507949
10.52	0.2074021189
10.53	0.2058580432
10.54	0.2041220667
10.55	0.2021978467
10.56	0.2000891937
10.57	0.1978000658
10.58	0.1953345636
10.59	0.1926969243
10.6	0.1898915165
10.61	0.1869228339
10.62	0.1837954903
10.63	0.1805142129
10.64	0.1770838373
10.65	0.1735093006
10.66	0.1697956364
10.67	0.165947968
10.68	0.1619715027
10.69	0.1578715257
10.7	0.153653394
10.71	0.1493225302
10.72	0.1448844164
10.73	0.1403445882
10.74	0.1357086285
10.75	0.1309821616
10.76	0.1261708467
10.77	0.1212803722
10.78	0.1163164498
10.79	0.111284808
10.8	0.1061911868
10.81	0.1010413311
10.82	0.09584098571
10.83	0.09059588877
10.84	0.08531176654
10.85	0.07999432753
10.86	0.07464925703
10.87	0.06928221157
10.88	0.06389881352
10.89	0.05850464577
10.9	0.0531052465
10.91	0.04770610406
10.92	0.04231265193
10.93	0.03693026379
10.94	0.03156424871
10.95	0.02621984646
10.96	0.02090222291
10.97	0.01561646556
10.98	0.01036757921
10.99	0.005160481732
11	8.009786203e-16
11.01	-0.005109134081
11.02	-0.01016228739
11.03	-0.01515492925
11.04	-0.02008263503
11.05	-0.02494108946
11.06	-0.02972608997
11.07	-0.03443354972
11.08	-0.03905950065
11.09	-0.04360009623
11.1	-0.04805161413
11.11	-0.05241045875
11.12	-0.05667316359
11.13	-0.06083639342
11.14	-0.06489694636
11.15	-0.06885175577
11.16	-0.07269789198
11.17	-0.07643256389
11.18	-0.0800531204
11.19	-0.08355705168
11.2	-0.0869419903
11.21	-0.0902057122
11.22	-0.09334613747
11.23	-0.09636133106
11.24	-0.09924950325
11.25	-0.10200901
11.26	-0.1046383532
11.27	-0.1071361807
11.28	-0.1095012863
11.29	-0.1117326091
11.3	-0.113829234
11.31	-0.11579039
11.32	-0.1176154507
11.33	-0.1193039327
11.34	-0.1208554949
11.35	-0.1222699376
11.36	-0.123547201
11.37	-0.124687364
11.38	-0.125690643
11.39	-0.1265573897
11.4	-0.1272880901
11.41	-0.127883362
11.42	-0.1283439538
11.43	-0.1286707418
11.44	-0.1288647282
11.45	-0.1289270393
11.46	-0.1288589224
11.47	-0.1286617439
11.48	-0.1283369866
11.49	-0.1278862468
11.5	-0.1273112319
11.51	-0.1266137574
11.52	-0.125795744
11.53	-0.1248592147
11.54	-0.1238062918
11.55	-0.1226391934
11.56	-0.1213602307
11.57	-0.1199718044
11.58	-0.1184764017
11.59	-0.1168765926
11.6	-0.1151750268
11.61	-0.1133744298
11.62	-0.1114776
11.63	-0.1094874047
11.64	-0.1074067766
11.65	-0.1052387106
11.66	-0.1029862594
11.67	-0.1006525305
11.68	-0.09824068239
11.69	-0.09575392065
11.7	-0.09319549444
11.71	-0.09056869273
11.72	-0.08787684064
11.73	-0.08512329565
11.74	-0.08231144399
11.75	-0.07944469688
11.76	-0.07652648687
11.77	-0.07356026418
11.78	-0.07054949303
11.79	-0.06749764802
