temps	angle
0	0
0.01	1.25266672
0.02	2.496596175
0.03	3.730605539
0.04	4.953528911
0.05	6.164218371
0.06	7.361545015
0.07	8.544399959
0.08	9.71169532
0.09	10.86236517
0.1	11.99536648
0.11	13.10967998
0.12	14.20431106
0.13	15.27829062
0.14	16.33067584
0.15	17.36055098
0.16	18.36702815
0.17	19.34924799
0.18	20.30638036
0.19	21.23762501
0.2	22.14221216
0.21	23.01940312
0.22	23.86849082
0.23	24.68880031
0.24	25.47968927
0.25	26.24054842
0.26	26.97080194
0.27	27.66990785
0.28	28.33735835
0.29	28.97268007
0.3	29.57543442
0.31	30.14521774
0.32	30.68166152
0.33	31.18443258
0.34	31.65323314
0.35	32.08780094
0.36	32.48790929
0.37	32.85336706
0.38	33.18401867
0.39	33.47974402
0.4	33.74045843
0.41	33.96611247
0.42	34.15669181
0.43	34.31221705
0.44	34.43274347
0.45	34.51836076
0.46	34.56919274
0.47	34.58539702
0.48	34.56716466
0.49	34.51471976
0.5	34.42831906
0.51	34.30825146
0.52	34.15483759
0.53	33.96842924
0.54	33.74940887
0.55	33.49818902
0.56	33.21521177
0.57	32.90094803
0.58	32.55589702
0.59	32.18058548
0.6	31.7755671
0.61	31.34142171
0.62	30.87875462
0.63	30.38819582
0.64	29.87039925
0.65	29.32604195
0.66	28.7558233
0.67	28.16046417
0.68	27.54070609
0.69	26.89731036
0.7	26.23105721
0.71	25.5427449
0.72	24.83318881
0.73	24.10322053
0.74	23.35368695
0.75	22.58544933
0.76	21.79938232
0.77	20.99637307
0.78	20.17732024
0.79	19.34313303
0.8	18.49473023
0.81	17.63303926
0.82	16.75899519
0.83	15.87353973
0.84	14.97762033
0.85	14.07218913
0.86	13.15820202
0.87	12.2366177
0.88	11.30839663
0.89	10.37450015
0.9	9.435889476
0.91	8.493524745
0.92	7.548364085
0.93	6.601362669
0.94	5.653471783
0.95	4.705637903
0.96	3.75880179
0.97	2.813897585
0.98	1.871851924
0.99	0.9335830583
1	3.628962651e-15
1.01	-0.9279983309
1.02	-1.849523936
1.03	-2.763700558
1.04	-3.669664474
1.05	-4.566565286
1.06	-5.45356668
1.07	-6.329847174
1.08	-7.194600847
1.09	-8.047038041
1.1	-8.886386052
1.11	-9.711889794
1.12	-10.52281245
1.13	-11.31843607
1.14	-12.09806221
1.15	-12.86101249
1.16	-13.60662912
1.17	-14.33427547
1.18	-15.04333657
1.19	-15.73321957
1.2	-16.40335421
1.21	-17.05319326
1.22	-17.6822129
1.23	-18.28991312
1.24	-18.87581807
1.25	-19.43947639
1.26	-19.9804615
1.27	-20.4983719
1.28	-20.99283139
1.29	-21.4634893
1.3	-21.91002071
1.31	-22.33212657
1.32	-22.7295339
1.33	-23.10199586
1.34	-23.44929185
1.35	-23.7712276
1.36	-24.06763516
1.37	-24.33837293
1.38	-24.58332567
1.39	-24.8024044
1.4	-24.99554638
1.41	-25.162715
1.42	-25.30389965
1.43	-25.41911558
1.44	-25.50840375
1.45	-25.5718306
1.46	-25.60948785
1.47	-25.62149228
1.48	-25.60798541
1.49	-25.56913328
1.5	-25.50512606
1.51	-25.4161778
1.52	-25.30252601
1.53	-25.16443131
1.54	-25.00217702
1.55	-24.81606879
1.56	-24.60643408
1.57	-24.37362178
1.58	-24.1180017
1.59	-23.83996408
1.6	-23.53991908
1.61	-23.21829626
1.62	-22.87554405
1.63	-22.51212916
1.64	-22.12853602
1.65	-21.72526621
1.66	-21.30283785
1.67	-20.86178496
1.68	-20.40265688
1.69	-19.9260176
1.7	-19.43244513
1.71	-18.92253083
1.72	-18.39687875
1.73	-17.85610495
1.74	-17.30083681
1.75	-16.73171238
1.76	-16.14937962
1.77	-15.55449574
1.78	-14.94772648
1.79	-14.32974539
1.8	-13.70123314
