temps	angle
0	0
0.01	0.7039427592
0.02	1.40170475
0.03	2.092768547
0.04	2.77662629
0.05	3.452780015
0.06	4.120741985
0.07	4.780035
0.08	5.430192704
0.09	6.070759875
0.1	6.701292707
0.11	7.321359082
0.12	7.930538822
0.13	8.52842394
0.14	9.114618872
0.15	9.6887407
0.16	10.25041936
0.17	10.79929785
0.18	11.3350324
0.19	11.85729265
0.2	12.36576183
0.21	12.86013688
0.22	13.34012861
0.23	13.80546181
0.24	14.25587537
0.25	14.69112238
0.26	15.1109702
0.27	15.51520058
0.28	15.90360966
0.29	16.27600806
0.3	16.63222094
0.31	16.97208796
0.32	17.29546335
0.33	17.6022159
0.34	17.89222894
0.35	18.16540032
0.36	18.42164239
0.37	18.66088193
0.38	18.88306014
0.39	19.08813252
0.4	19.27606882
0.41	19.44685297
0.42	19.60048292
0.43	19.73697061
0.44	19.85634176
0.45	19.95863584
0.46	20.04390582
0.47	20.11221812
0.48	20.16365237
0.49	20.19830128
0.5	20.21627047
0.51	20.21767825
0.52	20.20265543
0.53	20.17134514
0.54	20.12390258
0.55	20.06049483
0.56	19.9813006
0.57	19.88650998
0.58	19.77632424
0.59	19.65095552
0.6	19.51062664
0.61	19.35557074
0.62	19.18603111
0.63	19.00226084
0.64	18.80452257
0.65	18.59308818
0.66	18.36823852
0.67	18.13026309
0.68	17.87945974
0.69	17.61613437
0.7	17.34060062
0.71	17.05317953
0.72	16.75419923
0.73	16.44399466
0.74	16.12290717
0.75	15.79128424
0.76	15.44947913
0.77	15.09785058
0.78	14.73676242
0.79	14.36658328
0.8	13.98768623
0.81	13.60044845
0.82	13.20525089
0.83	12.80247791
0.84	12.39251699
0.85	11.97575835
0.86	11.5525946
0.87	11.12342046
0.88	10.68863235
0.89	10.24862811
0.9	9.80380665
0.91	9.354567602
0.92	8.901311007
0.93	8.44443698
0.94	7.984345386
0.95	7.521435517
0.96	7.056105772
0.97	6.588753341
0.98	6.119773892
0.99	5.649561261
1	5.178507147
1.01	4.707000814
1.02	4.235428788
1.03	3.764174571
1.04	3.293618349
1.05	2.824136714
1.06	2.356102384
1.07	1.88988393
1.08	1.425845514
1.09	0.9643466237
1.1	0.5057418215
1.11	0.05038049347
1.12	-0.4013933922
1.13	-0.8492415216
1.14	-1.292831465
1.15	-1.731836899
1.16	-2.165937824
1.17	-2.594820773
1.18	-3.018179016
1.19	-3.435712751
1.2	-3.847129297
1.21	-4.252143274
1.22	-4.650476772
1.23	-5.041859526
1.24	-5.426029064
1.25	-5.802730867
1.26	-6.171718509
1.27	-6.532753789
1.28	-6.885606866
1.29	-7.230056374
1.3	-7.565889536
1.31	-7.892902267
1.32	-8.210899272
1.33	-8.519694134
1.34	-8.819109397
1.35	-9.108976632
1.36	-9.38913651
1.37	-9.659438854
1.38	-9.919742689
1.39	-10.16991628
1.4	-10.40983718
1.41	-10.63939223
1.42	-10.8584776
1.43	-11.06699879
1.44	-11.26487062
1.45	-11.45201726
1.46	-11.62837217
1.47	-11.79387813
1.48	-11.94848716
1.49	-12.09216054
1.5	-12.22486871
1.51	-12.34659127
1.52	-12.4573169
1.53	-12.5570433
1.54	-12.64577713
1.55	-12.72353391
1.56	-12.79033795
1.57	-12.84622228
1.58	-12.89122852
1.59	-12.9254068
1.6	-12.94881564
1.61	-12.96152183
1.62	-12.96360035
1.63	-12.95513418
1.64	-12.93621421
1.65	-12.90693912
1.66	-12.86741519
1.67	-12.81775618
1.68	-12.75808317
1.69	-12.68852443
1.7	-12.60921521
1.71	-12.52029761
1.72	-12.42192041
1.73	-12.31423888
1.74	-12.1974146
1.75	-12.07161531
1.76	-11.93701468
1.77	-11.79379215
1.78	-11.64213275
1.79	-11.48222686
1.8	-11.31427005
1.81	-11.13846289
1.82	-10.95501069
1.83	-10.76412337
1.84	-10.56601519
1.85	-10.36090457
1.86	-10.1490139
1.87	-9.930569279
1.88	-9.70580033
1.89	-9.47493999
1.9	-9.238224286
1.91	-8.995892115
1.92	-8.748185037
1.93	-8.495347049
1.94	-8.237624373
1.95	-7.975265233
1.96	-7.708519643
1.97	-7.437639187
1.98	-7.162876802
1.99	-6.884486562
2	-6.602723463
2.01	-6.317843209
2.02	-6.030101997
2.03	-5.739756307
2.04	-5.447062689
2.05	-5.152277557
2.06	-4.855656981
2.07	-4.55745648
2.08	-4.25793082
2.09	-3.957333813
2.1	-3.655918121
2.11	-3.353935056
2.12	-3.051634386
2.13	-2.749264152
2.14	-2.44707047
2.15	-2.145297354
2.16	-1.844186533
2.17	-1.54397727
2.18	-1.244906189
2.19	-0.9472071079
2.2	-0.6511108629
2.21	-0.3568451516
2.22	-0.06463436993
2.23	0.2253005428
2.24	0.5127422562
2.25	0.7974771963
2.26	1.079295689
2.27	1.3579921
2.28	1.633364969
2.29	1.905217139
2.3	2.173355885
2.31	2.437593031
2.32	2.697745071
2.33	2.953633279
2.34	3.205083814
2.35	3.451927827
2.36	3.694001552
2.37	3.931146405
2.38	4.163209067
2.39	4.390041568
2.4	4.611501365
2.41	4.827451415
2.42	5.037760239
2.43	5.24230199
2.44	5.440956506
2.45	5.633609363
2.46	5.820151925
2.47	6.000481381
2.48	6.174500788
2.49	6.342119098
2.5	6.503251188
2.51	6.65781788
2.52	6.80574596
2.53	6.946968188
2.54	7.081423306
2.55	7.20905604
2.56	7.329817097
2.57	7.443663157
2.58	7.550556863
2.59	7.650466799
2.6	7.743367472
2.61	7.829239287
2.62	7.90806851
2.63	7.979847238
2.64	8.044573355
2.65	8.102250493
2.66	8.152887976
2.67	8.196500773
2.68	8.233109438
2.69	8.262740049
2.7	8.285424144
2.71	8.301198651
2.72	8.310105816
2.73	8.312193124
2.74	8.307513222
2.75	8.296123831
2.76	8.278087663
2.77	8.253472328
2.78	8.22235024
2.79	8.184798521
2.8	8.140898899
2.81	8.090737608
2.82	8.034405277
2.83	7.971996829
2.84	7.90361136
2.85	7.829352036
2.86	7.749325967
2.87	7.663644094
2.88	7.572421069
2.89	7.475775129
2.9	7.373827973
2.91	7.266704636
2.92	7.15453336
2.93	7.037445466
2.94	6.915575219
2.95	6.789059701
2.96	6.658038672
2.97	6.522654439
2.98	6.383051718
2.99	6.239377497
3	6.091780901
3.01	5.940413051
3.02	5.785426927
3.03	5.626977229
3.04	5.465220236
3.05	5.300313669
3.06	5.132416549
3.07	4.96168906
3.08	4.788292408
3.09	4.61238868
3.1	4.43414071
3.11	4.253711938
3.12	4.071266271
3.13	3.886967951
3.14	3.700981414
3.15	3.513471157
3.16	3.324601602
3.17	3.134536969
3.18	2.943441137
3.19	2.751477516
3.2	2.558808921
3.21	2.365597442
3.22	2.172004316
3.23	1.978189807
3.24	1.784313082
3.25	1.59053209
3.26	1.397003442
3.27	1.2038823
3.28	1.011322255
3.29	0.8194752194
3.3	0.6284913174
3.31	0.438518775
