temps	angle
0	0
0.01	0.844731311
0.02	1.6820457
0.03	2.511322257
0.04	3.331951548
0.05	4.143336018
0.06	4.944890382
0.07	5.736042
0.08	6.516231244
0.09	7.28491185
0.1	8.041551249
0.11	8.785630899
0.12	9.516646587
0.13	10.23410873
0.14	10.93754265
0.15	11.62648884
0.16	12.30050323
0.17	12.95915742
0.18	13.60203888
0.19	14.22875118
0.2	14.8389142
0.21	15.43216426
0.22	16.00815434
0.23	16.56655418
0.24	17.10705045
0.25	17.62934686
0.26	18.13316425
0.27	18.61824069
0.28	19.08433159
0.29	19.53120967
0.3	19.95866512
0.31	20.36650555
0.32	20.75455602
0.33	21.12265908
0.34	21.47067473
0.35	21.79848038
0.36	22.10597086
0.37	22.39305832
0.38	22.65967217
0.39	22.90575902
0.4	23.13128259
0.41	23.33622356
0.42	23.5205795
0.43	23.68436473
0.44	23.82761012
0.45	23.95036301
0.46	24.05268699
0.47	24.13466174
0.48	24.19638284
0.49	24.23796154
0.5	24.25952457
0.51	24.2612139
0.52	24.24318652
0.53	24.20561416
0.54	24.1486831
0.55	24.0725938
0.56	23.97756071
0.57	23.86381197
0.58	23.73158908
0.59	23.58114663
0.6	23.41275196
0.61	23.22668489
0.62	23.02323733
0.63	22.80271301
0.64	22.56542708
0.65	22.31170581
0.66	22.04188622
0.67	21.7563157
0.68	21.45535168
0.69	21.13936125
0.7	20.80872074
0.71	20.46381543
0.72	20.10503908
0.73	19.73279359
0.74	19.3474886
0.75	18.94954108
0.76	18.53937496
0.77	18.1174207
0.78	17.68411491
0.79	17.23989994
0.8	16.78522348
0.81	16.32053814
0.82	15.84630106
0.83	15.36297349
0.84	14.87102039
0.85	14.37091002
0.86	13.86311352
0.87	13.34810455
0.88	12.82635882
0.89	12.29835373
0.9	11.76456798
0.91	11.22548112
0.92	10.68157321
0.93	10.13332438
0.94	9.581214463
0.95	9.02572262
0.96	8.467326926
0.97	7.906504009
0.98	7.34372867
0.99	6.779473513
1	6.214208577
1.01	5.648400977
1.02	5.082514546
1.03	4.517009485
1.04	3.952342019
1.05	3.388964057
1.06	2.827322861
1.07	2.267860716
1.08	1.711014617
1.09	1.157215948
1.1	0.6068901858
1.11	0.06045659216
1.12	-0.4816720707
1.13	-1.019089826
1.14	-1.551397758
1.15	-2.078204278
1.16	-2.599125388
1.17	-3.113784928
1.18	-3.621814819
1.19	-4.122855301
1.2	-4.616555157
1.21	-5.102571928
1.22	-5.580572127
1.23	-6.050231431
1.24	-6.511234877
1.25	-6.963277041
1.26	-7.40606221
1.27	-7.839304547
1.28	-8.262728239
1.29	-8.676067649
1.3	-9.079067443
1.31	-9.47148272
1.32	-9.853079126
1.33	-10.22363296
1.34	-10.58293128
1.35	-10.93077196
1.36	-11.26696381
1.37	-11.59132663
1.38	-11.90369123
1.39	-12.20389954
1.4	-12.49180462
1.41	-12.76727068
1.42	-13.03017312
1.43	-13.28039855
1.44	-13.51784475
1.45	-13.74242071
1.46	-13.95404661
1.47	-14.15265376
1.48	-14.3381846
1.49	-14.51059265
1.5	-14.66984245
1.51	-14.81590952
1.52	-14.94878028
1.53	-15.06845196
1.54	-15.17493256
1.55	-15.26824069
1.56	-15.34840554
1.57	-15.41546674
1.58	-15.46947423
1.59	-15.51048816
1.6	-15.53857877
1.61	-15.5538262
1.62	-15.55632042
1.63	-15.54616101
1.64	-15.52345705
1.65	-15.48832695
1.66	-15.44089823
1.67	-15.38130741
1.68	-15.30969981
1.69	-15.22622931
1.7	-15.13105825
1.71	-15.02435713
1.72	-14.90630449
1.73	-14.77708665
1.74	-14.63689752
1.75	-14.48593837
1.76	-14.32441761
1.77	-14.15255058
1.78	-13.9705593
1.79	-13.77867223
1.8	-13.57712406
1.81	-13.36615546
1.82	-13.14601283
1.83	-12.91694804
1.84	-12.67921822
1.85	-12.43308549
1.86	-12.17881668
1.87	-11.91668313
1.88	-11.6469604
1.89	-11.36992799
1.9	-11.08586914
1.91	-10.79507054
1.92	-10.49782204
1.93	-10.19441646
1.94	-9.885149247
1.95	-9.570318279
1.96	-9.250223571
1.97	-8.925167024
1.98	-8.595452162
1.99	-8.261383875
2	-7.923268156
2.01	-7.581411851
2.02	-7.236122397
2.03	-6.887707568
2.04	-6.536475227
2.05	-6.182733069
2.06	-5.826788377
2.07	-5.468947776
2.08	-5.109516983
2.09	-4.748800576
2.1	-4.387101746
2.11	-4.024722067
2.12	-3.661961264
2.13	-3.299116982
2.14	-2.936484564
2.15	-2.574356825
2.16	-2.21302384
2.17	-1.852772724
2.18	-1.493887427
2.19	-1.136648529
2.2	-0.7813330355
2.21	-0.4282141819
2.22	-0.07756124391
2.23	0.2703606514
2.24	0.6152907074
2.25	0.9569726356
2.26	1.295154827
2.27	1.629590521
2.28	1.960037963
2.29	2.286260567
2.3	2.608027061
2.31	2.925111637
2.32	3.237294085
2.33	3.544359935
2.34	3.846100577
2.35	4.142313392
2.36	4.432801863
2.37	4.717375686
2.38	4.99585088
2.39	5.268049882
2.4	5.533801638
2.41	5.792941698
2.42	6.045312287
2.43	6.290762388
2.44	6.529147807
2.45	6.760331236
2.46	6.98418231
2.47	7.200577658
2.48	7.409400946
2.49	7.610542918
2.5	7.803901425
2.51	7.989381456
2.52	8.166895152
2.53	8.336361825
2.54	8.497707967
2.55	8.650867248
2.56	8.795780516
2.57	8.932395789
2.58	9.060668235
2.59	9.180560158
2.6	9.292040967
2.61	9.395087144
2.62	9.489682212
2.63	9.575816685
2.64	9.653488026
2.65	9.722700592
2.66	9.783465571
2.67	9.835800927
2.68	9.879731325
2.69	9.915288058
2.7	9.942508973
2.71	9.961438382
2.72	9.97212698
2.73	9.974631749
2.74	9.969015866
2.75	9.955348597
2.76	9.933705196
2.77	9.904166794
2.78	9.866820289
2.79	9.821758226
2.8	9.769078679
2.81	9.708885129
2.82	9.641286333
2.83	9.566396194
2.84	9.484333632
2.85	9.395222443
