temps	angle
0	0
0.01	0.7516791652
0.02	1.498588746
0.03	2.240485993
0.04	2.97713143
0.05	3.708288923
0.06	4.433725739
0.07	5.153212619
0.08	5.866523836
0.09	6.573437254
0.1	7.273734392
0.11	7.967200478
0.12	8.653624506
0.13	9.33279929
0.14	10.00452152
0.15	10.66859179
0.16	11.3248147
0.17	11.97299885
0.18	12.61295689
0.19	13.2445056
0.2	13.86746591
0.21	14.48166292
0.22	15.086926
0.23	15.68308873
0.24	16.26998904
0.25	16.84746916
0.26	17.41537571
0.27	17.97355968
0.28	18.52187652
0.29	19.06018608
0.3	19.58835271
0.31	20.10624527
0.32	20.61373711
0.33	21.11070612
0.34	21.59703475
0.35	22.07261002
0.36	22.53732352
0.37	22.99107144
0.38	23.43375457
0.39	23.86527833
0.4	24.28555273
0.41	24.69449242
0.42	25.09201668
0.43	25.47804942
0.44	25.85251917
0.45	26.21535908
0.46	26.56650695
0.47	26.90590519
0.48	27.23350079
0.49	27.54924539
0.5	27.8530952
0.51	28.14501102
0.52	28.4249582
0.53	28.69290667
0.54	28.94883089
0.55	29.19270982
0.56	29.42452696
0.57	29.64427025
0.58	29.85193211
0.59	30.04750938
0.6	30.23100334
0.61	30.4024196
0.62	30.56176817
0.63	30.70906335
0.64	30.84432375
0.65	30.96757223
0.66	31.0788359
0.67	31.17814602
0.68	31.26553804
0.69	31.3410515
0.7	31.40473005
0.71	31.45662135
0.72	31.49677706
0.73	31.52525281
0.74	31.54210811
0.75	31.54740636
0.76	31.54121478
0.77	31.52360434
0.78	31.49464974
0.79	31.45442937
0.8	31.40302523
0.81	31.34052288
0.82	31.26701142
0.83	31.18258341
0.84	31.0873348
0.85	30.98136494
0.86	30.86477643
0.87	30.73767515
0.88	30.60017015
0.89	30.45237361
0.9	30.29440076
0.91	30.12636987
0.92	29.94840212
0.93	29.76062161
0.94	29.56315523
0.95	29.35613264
0.96	29.13968621
0.97	28.91395091
0.98	28.67906431
0.99	28.43516646
1	28.18239985
1.01	27.92090933
1.02	27.65084208
1.03	27.37234748
1.04	27.0855771
1.05	26.79068461
1.06	26.48782568
1.07	26.17715799
1.08	25.85884107
1.09	25.5330363
1.1	25.1999068
1.11	24.85961739
1.12	24.51233449
1.13	24.15822608
1.14	23.79746159
1.15	23.43021187
1.16	23.0566491
1.17	22.67694674
1.18	22.29127941
1.19	21.89982287
1.2	21.50275394
1.21	21.1002504
1.22	20.69249096
1.23	20.27965515
1.24	19.86192329
1.25	19.43947639
1.26	19.01249608
1.27	18.58116457
1.28	18.14566455
1.29	17.70617913
1.3	17.26289177
1.31	16.81598622
1.32	16.36564644
1.33	15.91205654
1.34	15.45540071
1.35	14.99586315
1.36	14.533628
1.37	14.06887929
1.38	13.60180085
1.39	13.13257626
1.4	12.66138878
1.41	12.1884213
1.42	11.71385624
1.43	11.23787553
1.44	10.76066051
1.45	10.28239189
1.46	9.803249685
1.47	9.323413148
1.48	8.84306071
1.49	8.362369922
1.5	7.881517398
1.51	7.400678752
1.52	6.920028544
1.53	6.439740221
1.54	5.95998606
1.55	5.480937115
1.56	5.00276316
1.57	4.525632636
1.58	4.049712595
1.59	3.575168653
1.6	3.102164935
1.61	2.630864023
1.62	2.16142691
1.63	1.694012948
1.64	1.2287798
1.65	0.7658833964
1.66	0.3054778836
1.67	-0.1522844176
1.68	-0.607253058
1.69	-1.059279503
1.7	-1.508217175
1.71	-1.953921495
1.72	-2.396249924
1.73	-2.835062
1.74	-3.270219381
1.75	-3.701585879
1.76	-4.129027495
1.77	-4.552412462
1.78	-4.971611269
1.79	-5.386496706
1.8	-5.796943885
1.81	-6.202830282
1.82	-6.604035759
1.83	-7.000442598
1.84	-7.391935528
1.85	-7.778401753
1.86	-8.159730977
1.87	-8.535815428
1.88	-8.906549887
1.89	-9.271831704
1.9	-9.631560826
1.91	-9.985639814
1.92	-10.33397386
1.93	-10.67647083
1.94	-11.01304122
1.95	-11.34359826
1.96	-11.66805786
1.97	-11.98633864
1.98	-12.29836197
1.99	-12.60405195
2	-12.90333544
2.01	-13.19614206
2.02	-13.48240421
2.03	-13.76205707
2.04	-14.0350386
2.05	-14.30128956
2.06	-14.56075351
2.07	-14.81337682
2.08	-15.05910864
2.09	-15.29790097
2.1	-15.52970857
2.11	-15.75448903
2.12	-15.97220276
2.13	-16.18281295
2.14	-16.3862856
2.15	-16.5825895
2.16	-16.77169624
2.17	-16.95358019
2.18	-17.1282185
2.19	-17.29559108
2.2	-17.4556806
2.21	-17.60847249
2.22	-17.7539549
2.23	-17.89211873
2.24	-18.02295756
2.25	-18.1464677
2.26	-18.26264813
2.27	-18.3715005
2.28	-18.47302911
2.29	-18.56724089
2.3	-18.6541454
2.31	-18.73375478
2.32	-18.80608376
2.33	-18.87114962
2.34	-18.92897217
2.35	-18.97957376
2.36	-19.02297918
2.37	-19.05921573
2.38	-19.08831313
2.39	-19.11030351
2.4	-19.12522141
2.41	-19.13310371
2.42	-19.13398964
2.43	-19.12792073
2.44	-19.11494079
2.45	-19.09509587
2.46	-19.06843425
2.47	-19.03500639
2.48	-18.9948649
2.49	-18.94806453
2.5	-18.89466211
2.51	-18.83471653
