temps	angle
0	0
0.01	1.09608338
0.02	2.184521653
0.03	3.264279847
0.04	4.334337797
0.05	5.393691075
0.06	6.441351888
0.07	7.476349964
0.08	8.497733405
0.09	9.504569527
0.1	10.49594567
0.11	11.47096998
0.12	12.42877218
0.13	13.36850429
0.14	14.28934136
0.15	15.19048211
0.16	16.07114963
0.17	16.93059199
0.18	17.76808282
0.19	18.58292188
0.2	19.37443564
0.21	20.14197773
0.22	20.88492947
0.23	21.60270027
0.24	22.29472811
0.25	22.96047986
0.26	23.5994517
0.27	24.21116937
0.28	24.79518855
0.29	25.35109506
0.3	25.87850512
0.31	26.37706552
0.32	26.84645383
0.33	27.28637851
0.34	27.69657899
0.35	28.07682582
0.36	28.42692063
0.37	28.74669618
0.38	29.03601634
0.39	29.29477602
0.4	29.52290113
0.41	29.72034841
0.42	29.88710533
0.43	30.02318992
0.44	30.12865054
0.45	30.20356566
0.46	30.24804364
0.47	30.26222239
0.48	30.24626907
0.49	30.20037979
0.5	30.12477917
0.51	30.01972003
0.52	29.88548289
0.53	29.72237558
0.54	29.53073276
0.55	29.3109154
0.56	29.0633103
0.57	28.78832953
0.58	28.48640989
0.59	28.1580123
0.6	27.80362121
0.61	27.423744
0.62	27.01891029
0.63	26.58967135
0.64	26.13659934
0.65	25.6602867
0.66	25.16134538
0.67	24.64040615
0.68	24.09811783
0.69	23.53514657
0.7	22.95217506
0.71	22.34990179
0.72	21.72904021
0.73	21.09031796
0.74	20.43447608
0.75	19.76226816
0.76	19.07445953
0.77	18.37182644
0.78	17.65515521
0.79	16.9252414
0.8	16.18288895
0.81	15.42890936
0.82	14.66412079
0.83	13.88934727
0.84	13.10541779
0.85	12.31316549
0.86	11.51342677
0.87	10.70704048
0.88	9.894847052
0.89	9.077687634
0.9	8.256403292
0.91	7.431834152
0.92	6.604818575
0.93	5.776192336
0.94	4.94678781
0.95	4.117433165
0.96	3.288951567
0.97	2.462160387
0.98	1.637870433
0.99	0.816885176
1	3.175342319e-15
1.01	-0.8119985395
1.02	-1.618333444
1.03	-2.418237988
1.04	-3.210956414
1.05	-3.995744625
1.06	-4.771870845
1.07	-5.538616277
1.08	-6.295275741
1.09	-7.041158285
1.1	-7.775587795
1.11	-8.49790357
1.12	-9.207460891
1.13	-9.903631562
1.14	-10.58580444
1.15	-11.25338593
1.16	-11.90580048
1.17	-12.54249104
1.18	-13.1629195
1.19	-13.76656712
1.2	-14.35293494
1.21	-14.9215441
1.22	-15.47193629
1.23	-16.00367398
1.24	-16.51634081
1.25	-17.00954184
1.26	-17.48290381
1.27	-17.93607541
1.28	-18.36872746
1.29	-18.78055314
1.3	-19.17126812
1.31	-19.54061075
1.32	-19.88834216
1.33	-20.21424637
1.34	-20.51813037
1.35	-20.79982415
1.36	-21.05918076
1.37	-21.29607631
1.38	-21.51040996
1.39	-21.70210385
1.4	-21.87110308
1.41	-22.01737562
1.42	-22.14091219
1.43	-22.24172614
1.44	-22.31985328
1.45	-22.37535177
1.46	-22.40830187
1.47	-22.41880574
1.48	-22.40698724
1.49	-22.37299162
1.5	-22.31698531
1.51	-22.23915558
1.52	-22.13971026
1.53	-22.01887739
1.54	-21.8769049
1.55	-21.71406019
1.56	-21.53062982
1.57	-21.32691906
1.58	-21.10325149
1.59	-20.85996857
1.6	-20.59742919
1.61	-20.31600923
1.62	-20.01610105
1.63	-19.69811302
1.64	-19.36246902
1.65	-19.00960794
1.66	-18.63998312
1.67	-18.25406184
1.68	-17.85232477
1.69	-17.4352654
1.7	-17.00338949
1.71	-16.55721448
1.72	-16.0972689
1.73	-15.62409183
1.74	-15.13823221
1.75	-14.64024834
1.76	-14.13070717
1.77	-13.61018377
1.78	-13.07926067
1.79	-12.53852722
1.8	-11.988579
1.81	-11.43001718
1.82	-10.86344787
1.83	-10.28948153
1.84	-9.708732287
1.85	-9.121817346
1.86	-8.529356334
1.87	-7.931970681
1.88	-7.330282987
1.89	-6.724916401
1.9	-6.116493996
1.91	-5.505638153
1.92	-4.892969944
1.93	-4.279108528
1.94	-3.664670543
1.95	-3.050269511
1.96	-2.436515247
1.97	-1.824013277
1.98	-1.21336426
1.99	-0.6051634226
2	-4.704702894e-15
2.01	0.6015433132
2.02	1.198890903
2.03	1.791474763
2.04	2.378735018
2.05	2.960120423
2.06	3.535088868
2.07	4.103107856
2.08	4.663654973
2.09	5.216218353
2.1	5.760297115
2.11	6.295401802
2.12	6.821054794
2.13	7.336790712
2.14	7.842156808
2.15	8.336713339
2.16	8.820033925
2.17	9.291705892
2.18	9.751330602
2.19	10.19852376
2.2	10.63291572
2.21	11.05415175
2.22	11.46189231
2.23	11.85581328
2.24	12.23560621
2.25	12.60097852
2.26	12.9516537
2.27	13.28737147
2.28	13.607888
2.29	13.91297596
2.3	14.20242473
2.31	14.47604048
2.32	14.73364625
2.33	14.97508203
2.34	15.20020483
2.35	15.40888872
2.36	15.60102482
2.37	15.77652136
2.38	15.93530363
2.39	16.07731396
2.4	16.20251167
2.41	16.31087303
2.42	16.40239118
2.43	16.47707598
2.44	16.53495399
2.45	16.57606829
2.46	16.60047832
2.47	16.60825978
2.48	16.59950442
2.49	16.57431984
2.5	16.53282935
2.51	16.47517167
2.52	16.40150076
2.53	16.31198557
2.54	16.20680976
2.55	16.08617143
2.56	15.95028287
2.57	15.79937023
2.58	15.63367322
2.59	15.4534448
2.6	15.25895085
2.61	15.05046981
2.62	14.82829236
2.63	14.59272103
2.64	14.34406985
2.65	14.08266393
2.66	13.80883913
2.67	13.52294161
2.68	13.22532747
2.69	12.91636229
2.7	12.59642075
2.71	12.26588617
2.72	11.92515011
2.73	11.57461191
2.74	11.21467825
2.75	10.84576272
2.76	10.46828534
2.77	10.08267213
2.78	9.689354617
2.79	9.288769424
2.8	8.881357763
2.81	8.467564987
2.82	8.047840122
2.83	7.622635398
2.84	7.192405778
2.85	6.757608496
2.86	6.318702583
2.87	5.876148406
2.88	5.430407199
2.89	4.981940602
2.9	4.531210199
2.91	4.07867706
2.92	3.624801288
2.93	3.170041566
2.94	2.714854711
2.95	2.259695232
2.96	1.80501489
2.97	1.35126227
2.98	0.8988823521
2.99	0.4483160899
3	5.227994441e-15
3.01	-0.445634247
3.02	-0.8881602253
3.03	-1.327157147
3.04	-1.762210243
3.05	-2.192911145
3.06	-2.618858245
3.07	-3.039657061
3.08	-3.454920579
3.09	-3.864269599
3.1	-4.267333059
3.11	-4.663748362
3.12	-5.053161676
3.13	-5.435228241
3.14	-5.809612653
3.15	-6.175989142
3.16	-6.534041838
3.17	-6.883465026
3.18	-7.223963386
3.19	-7.555252227
3.2	-7.877057705
3.21	-8.189117032
3.22	-8.491178667
3.23	-8.783002499
3.24	-9.064360022
3.25	-9.335034486
3.26	-9.594821046
3.27	-9.843526893
3.28	-10.08097137
3.29	-10.30698609
3.3	-10.52141502
3.31	-10.72411455
3.32	-10.9149536
3.33	-11.09381362
3.34	-11.2605887
3.35	-11.41518552
3.36	-11.55752345
3.37	-11.68753448
3.38	-11.80516328
3.39	-11.91036712
3.4	-12.00311587
3.41	-12.08339194
3.42	-12.15119025
3.43	-12.20651811
3.44	-12.2493952
3.45	-12.27985341
3.46	-12.29793681
3.47	-12.30370146
3.48	-12.29721533
3.49	-12.27855813
3.5	-12.24782122
3.51	-12.20510736
3.52	-12.15053061
3.53	-12.08421613
3.54	-12.00629997
3.55	-11.9169289
3.56	-11.81626018
3.57	-11.70446134
3.58	-11.58170998
3.59	-11.44819348
3.6	-11.30410881
3.61	-11.14966227
3.62	-10.98506916
3.63	-10.81055363
3.64	-10.6263483
3.65	-10.43269403
3.66	-10.22983963
3.67	-10.01804154
3.68	-9.797563565
3.69	-9.568676531
3.7	-9.331658006
3.71	-9.086791966
3.72	-8.834368484
3.73	-8.574683399
3.74	-8.308037988
3.75	-8.034738642
3.76	-7.755096521
3.77	-7.469427225
3.78	-7.178050447
3.79	-6.881289637
3.8	-6.579471655
3.81	-6.272926427
3.82	-5.9619866
3.83	-5.646987192
3.84	-5.328265251
3.85	-5.006159502
3.86	-4.681010005
3.87	-4.353157807
3.88	-4.022944599
3.89	-3.690712372
3.9	-3.356803077
3.91	-3.021558282
3.92	-2.685318841
3.93	-2.348424553
3.94	-2.011213837
3.95	-1.674023401
3.96	-1.337187919
3.97	-1.001039711
3.98	-0.6659084247
3.99	-0.332120728
4	-5.163991386e-15
4.01	0.3301339699
4.02	0.6579652778
4.03	0.9831821959
4.04	1.305477457
4.05	1.624548533
4.06	1.940097906
4.07	2.251833335
4.08	2.559468116
4.09	2.862721328
4.1	3.161318084
4.11	3.454989763
4.12	3.743474241
4.13	4.026516114
4.14	4.303866908
4.15	4.575285287
4.16	4.840537249
4.17	5.099396313
4.18	5.351643702
4.19	5.597068511
4.2	5.835467874
4.21	6.066647109
4.22	6.290419871
4.23	6.506608283
4.24	6.715043063
4.25	6.915563638
4.26	7.108018255
4.27	7.292264078
4.28	7.468167275
4.29	7.635603099
4.3	7.794455955
4.31	7.944619463
4.32	8.085996505
4.33	8.21849927
4.34	8.342049283
4.35	8.456577427
4.36	8.562023956
4.37	8.658338501
4.38	8.745480057
4.39	8.823416977
4.4	8.892126938
4.41	8.951596916
4.42	9.001823137
4.43	9.042811027
4.44	9.074575154
4.45	9.097139157
4.46	9.110535667
4.47	9.114806223
4.48	9.110001177
4.49	9.09617959
4.5	9.073409123
4.51	9.041765917
4.52	9.001334467
4.53	8.95220749
4.54	8.89448578
4.55	8.828278063
4.56	8.75370084
4.57	8.670878225
4.58	8.579941777
4.59	8.481030323
4.6	8.374289779
4.61	8.25987296
4.62	8.137939392
4.63	8.008655106
4.64	7.872192441
4.65	7.728729831
4.66	7.578451594
4.67	7.421547711
4.68	7.258213607
4.69	7.088649922
4.7	6.91306228
4.71	6.731661056
4.72	6.544661141
4.73	6.352281698
4.74	6.15474592
4.75	5.952280784
4.76	5.745116806
4.77	5.533487786
4.78	5.31763056
4.79	5.097784745
4.8	4.874192484
4.81	4.647098194
4.82	4.416748305
4.83	4.183391004
4.84	3.947275983
4.85	3.708654175
4.86	3.467777503
4.87	3.224898621
4.88	2.98027066
4.89	2.734146973
4.9	2.486780883
4.91	2.23842543
4.92	1.989333125
4.93	1.739755698
4.94	1.489943856
4.95	1.240147037
4.96	0.9906131751
4.97	0.7415884575
4.98	0.4933170943
4.99	0.2460410868
5	4.781973637e-15
5.01	-0.2445692602
5.02	-0.4874326664
5.03	-0.728359285
5.04	-0.9671214867
5.05	-1.203495153
5.06	-1.437259878
5.07	-1.668199165
5.08	-1.896100616
5.09	-2.120756121
5.1	-2.341962038
5.11	-2.559519369
5.12	-2.773233927
5.13	-2.982916503
5.14	-3.188383025
5.15	-3.389454706
5.16	-3.585958192
5.17	-3.777725703
5.18	-3.964595165
5.19	-4.146410336
5.2	-4.323020927
5.21	-4.494282717
5.22	-4.660057656
5.23	-4.820213971
5.24	-4.974626254
5.25	-5.123175549
5.26	-5.265749436
5.27	-5.402242099
5.28	-5.532554393
5.29	-5.656593902
5.3	-5.774274992
5.31	-5.885518854
5.32	-5.990253543
5.33	-6.088414006
5.34	-6.179942107
5.35	-6.264786642
5.36	-6.342903353
5.37	-6.414254922
5.38	-6.478810975
5.39	-6.536548065
5.4	-6.587449657
5.41	-6.6315061
5.42	-6.668714599
5.43	-6.699079175
5.44	-6.722610619
5.45	-6.739326444
5.46	-6.749250822
5.47	-6.752414528
5.48	-6.748854862
5.49	-6.738615579
5.5	-6.721746802
5.51	-6.698304938
5.52	-6.668352584
5.53	-6.631958424
5.54	-6.589197129
5.55	-6.540149246
5.56	-6.484901081
5.57	-6.423544579
5.58	-6.356177201
5.59	-6.282901793
5.6	-6.203826453
5.61	-6.11906439
5.62	-6.02873378
5.63	-5.932957626
5.64	-5.831863597
5.65	-5.725583881
5.66	-5.614255025
5.67	-5.49801777
5.68	-5.37701689
5.69	-5.251401022
5.7	-5.121322497
5.71	-4.986937166
5.72	-4.848404222
5.73	-4.705886025
5.74	-4.559547921
5.75	-4.40955806
5.76	-4.25608721
5.77	-4.099308576
5.78	-3.93939761
5.79	-3.776531824
5.8	-3.610890604
5.81	-3.442655016
5.82	-3.27200762
5.83	-3.09913228
5.84	-2.92421397
5.85	-2.747438587
5.86	-2.568992759
5.87	-2.389063658
5.88	-2.207838807
5.89	-2.025505895
5.9	-1.842252589
5.91	-1.658266344
5.92	-1.473734226
5.93	-1.288842721
5.94	-1.103777556
5.95	-0.9187235216
5.96	-0.7338642898
5.97	-0.5493822415
5.98	-0.3654582921
5.99	-0.1822717201
6	-4.251087842e-15
6.01	0.1811813642
6.02	0.3610990006
6.03	0.5395818295
6.04	0.716461219
6.05	0.8915711381
6.06	1.064748306
6.07	1.235832337
6.08	1.404665884
6.09	1.571094776
6.1	1.73496815
6.11	1.896138585
6.12	2.054462223
6.13	2.209798896
6.14	2.36201224
6.15	2.510969804
6.16	2.656543167
6.17	2.798608033
6.18	2.937044336
6.19	3.071736327
6.2	3.202572671
6.21	3.329446525
6.22	3.452255621
6.23	3.570902337
6.24	3.68529377
6.25	3.795341794
6.26	3.900963128
6.27	4.002079379
6.28	4.098617101
6.29	4.190507829
6.3	4.277688125
6.31	4.360099605
6.32	4.437688971
6.33	4.510408031
6.34	4.578213715
6.35	4.641068093
6.36	4.698938376
6.37	4.751796918
6.38	4.799621219
6.39	4.842393907
6.4	4.880102733
6.41	4.912740549
6.42	4.940305284
6.43	4.962799915
6.44	4.980232437
6.45	4.992615825
6.46	4.999967985
6.47	5.002311716
6.48	4.999674651
6.49	4.992089203
6.5	4.979592506
6.51	4.962226346
6.52	4.940037096
6.53	4.913075639
6.54	4.881397293
6.55	4.845061728
6.56	4.80413288
6.57	4.758678865
6.58	4.708771884
6.59	4.654488127
6.6	4.595907675
6.61	4.533114393
6.62	4.466195832
6.63	4.395243112
6.64	4.320350813
6.65	4.241616863
6.66	4.159142418
6.67	4.073031742
6.68	3.983392085
6.69	3.890333561
6.7	3.79396902
6.71	3.694413918
6.72	3.591786189
6.73	3.486206112
6.74	3.377796178
6.75	3.266680956
6.76	3.152986954
6.77	3.036842485
6.78	2.918377528
6.79	2.797723586
6.8	2.675013552
6.81	2.550381563
6.82	2.423962863
6.83	2.295893661
6.84	2.16631099
6.85	2.035352565
6.86	1.903156645
6.87	1.769861888
6.88	1.635607217
6.89	1.500531673
6.9	1.364774285
6.91	1.228473923
6.92	1.091769167
6.93	0.9547981712
6.94	0.8176985252
6.95	0.6806071245
6.96	0.5436600374
6.97	0.4069923746
6.98	0.2707381617
6.99	0.1350302114
7	3.674163886e-15
7.01	-0.1342224558
7.02	-0.2675087191
7.03	-0.3997320508
7.04	-0.5307675254
7.05	-0.6604921441
7.06	-0.7887849454
7.07	-0.9155271129
7.08	-1.040602081
7.09	-1.163895636
7.1	-1.285296018
7.11	-1.404694012
7.12	-1.521983049
7.13	-1.637059287
7.14	-1.749821704
7.15	-1.860172182
7.16	-1.968015582
7.17	-2.073259824
7.18	-2.175815959
7.19	-2.27559824
7.2	-2.372524188
7.21	-2.466514651
7.22	-2.557493867
7.23	-2.645389516
7.24	-2.730132773
7.25	-2.811658355
7.26	-2.889904563
7.27	-2.964813325
7.28	-3.036330228
7.29	-3.104404554
7.3	-3.168989306
7.31	-3.230041232
7.32	-3.287520848
7.33	-3.341392452
7.34	-3.391624138
7.35	-3.438187807
7.36	-3.481059167
7.37	-3.520217738
7.38	-3.555646851
7.39	-3.587333638
