temps	angle
0	0
0.01	0.328523914
0.02	0.6542666491
0.03	0.9770882773
0.04	1.296851439
0.05	1.613421392
0.06	1.926666055
0.07	2.236456056
0.08	2.542664769
0.09	2.845168364
0.1	3.143845838
0.11	3.438579057
0.12	3.729252791
0.13	4.015754747
0.14	4.297975605
0.15	4.575809044
0.16	4.849151775
0.17	5.117903565
0.18	5.381967266
0.19	5.641248835
0.2	5.89565736
0.21	6.145105076
0.22	6.389507386
0.23	6.62878288
0.24	6.862853345
0.25	7.091643783
0.26	7.315082421
0.27	7.533100719
0.28	7.745633382
0.29	7.952618364
0.3	8.153996875
0.31	8.349713383
0.32	8.539715614
0.33	8.723954557
0.34	8.902384456
0.35	9.074962813
0.36	9.241650378
0.37	9.402411147
0.38	9.557212352
0.39	9.706024449
0.4	9.848821112
0.41	9.985579218
0.42	10.11627883
0.43	10.24090319
0.44	10.35943869
0.45	10.47187487
0.46	10.57820438
0.47	10.67842296
0.48	10.77252944
0.49	10.8605257
0.5	10.94241664
0.51	11.01821015
0.52	11.0879171
0.53	11.15155132
0.54	11.20912951
0.55	11.26067129
0.56	11.3061991
0.57	11.34573822
0.58	11.37931669
0.59	11.40696528
0.6	11.4287175
0.61	11.44460951
0.62	11.45468008
0.63	11.45897061
0.64	11.45752499
0.65	11.45038967
0.66	11.43761352
0.67	11.41924786
0.68	11.39534636
0.69	11.36596501
0.7	11.33116212
0.71	11.29099818
0.72	11.24553591
0.73	11.19484015
0.74	11.13897782
0.75	11.07801788
0.76	11.01203129
0.77	10.94109094
0.78	10.86527159
0.79	10.78464986
0.8	10.69930412
0.81	10.60931448
0.82	10.51476273
0.83	10.41573226
0.84	10.31230804
0.85	10.20457654
0.86	10.09262569
0.87	9.976544817
0.88	9.856424589
0.89	9.732356965
0.9	9.604435132
0.91	9.472753456
0.92	9.337407419
0.93	9.198493566
0.94	9.056109451
0.95	8.910353573
0.96	8.761325328
0.97	8.609124945
0.98	8.453853434
0.99	8.295612531
1	8.134504634
1.01	7.970632755
1.02	7.80410046
1.03	7.635011814
1.04	7.463471323
1.05	7.289583882
1.06	7.113454717
1.07	6.935189333
1.08	6.754893455
1.09	6.572672976
1.1	6.388633904
1.11	6.202882308
1.12	6.015524263
1.13	5.826665797
1.14	5.636412841
1.15	5.444871175
1.16	5.25214638
1.17	5.058343782
1.18	4.863568403
1.19	4.667924915
1.2	4.471517587
1.21	4.274450237
1.22	4.076826183
1.23	3.878748199
1.24	3.680318464
1.25	3.48163852
1.26	3.282809223
1.27	3.083930699
1.28	2.885102302
1.29	2.68642257
1.3	2.487989179
1.31	2.289898906
1.32	2.092247588
1.33	1.895130077
1.34	1.698640204
1.35	1.502870741
1.36	1.307913362
1.37	1.113858607
1.38	0.9207958441
1.39	0.7288132368
1.4	0.5379977082
1.41	0.348434908
1.42	0.1602091802
1.43	-0.02659646845
1.44	-0.2119003995
1.45	-0.3956223721
1.46	-0.577683572
1.47	-0.7580066392
1.48	-0.9365156952
1.49	-1.113136369
1.5	-1.287795821
1.51	-1.460422768
1.52	-1.630947507
1.53	-1.799301937
1.54	-1.965419577
1.55	-2.129235592
1.56	-2.290686806
1.57	-2.449711724
1.58	-2.60625055
1.59	-2.760245199
1.6	-2.911639316
1.61	-3.06037829
1.62	-3.206409265
1.63	-3.349681153
1.64	-3.490144649
1.65	-3.627752234
1.66	-3.762458193
1.67	-3.894218616
1.68	-4.022991411
1.69	-4.148736305
1.7	-4.271414855
1.71	-4.39099045
1.72	-4.507428314
1.73	-4.620695509
1.74	-4.730760938
1.75	-4.837595346
1.76	-4.941171315
1.77	-5.041463272
1.78	-5.138447478
1.79	-5.232102031
1.8	-5.322406859
1.81	-5.409343718
1.82	-5.492896185
1.83	-5.573049651
1.84	-5.649791316
1.85	-5.723110179
1.86	-5.79299703
1.87	-5.85944444
1.88	-5.92244675
1.89	-5.982000063
1.9	-6.038102225
1.91	-6.090752821
1.92	-6.139953153
1.93	-6.185706232
1.94	-6.228016759
1.95	-6.266891111
1.96	-6.302337324
1.97	-6.334365076
1.98	-6.362985669
1.99	-6.388212009
2	-6.410058589
2.01	-6.42854147
2.02	-6.443678256
2.03	-6.455488078
2.04	-6.463991567
2.05	-6.469210839
2.06	-6.471169465
2.07	-6.469892451
2.08	-6.465406215
