temps	angle
0	0
0.01	0.3758395826
0.02	0.7492943728
0.03	1.120242996
0.04	1.488565715
0.05	1.854144461
0.06	2.21686287
0.07	2.57660631
0.08	2.933261918
0.09	3.286718627
0.1	3.636867196
0.11	3.983600239
0.12	4.326812253
0.13	4.666399645
0.14	5.002260758
0.15	5.334295897
0.16	5.662407351
0.17	5.986499423
0.18	6.306478443
0.19	6.622252799
0.2	6.933732953
0.21	7.240831462
0.22	7.543462998
0.23	7.841544365
0.24	8.134994518
0.25	8.42373458
0.26	8.707687854
0.27	8.986779842
0.28	9.260938258
0.29	9.530093038
0.3	9.794176357
0.31	10.05312264
0.32	10.30686855
0.33	10.55535306
0.34	10.79851738
0.35	11.03630501
0.36	11.26866176
0.37	11.49553572
0.38	11.71687729
0.39	11.93263916
0.4	12.14277636
0.41	12.34724621
0.42	12.54600834
0.43	12.73902471
0.44	12.92625958
0.45	13.10767954
0.46	13.28325348
0.47	13.45295259
0.48	13.6167504
0.49	13.7746227
0.5	13.9265476
0.51	14.07250551
0.52	14.2124791
0.53	14.34645334
0.54	14.47441544
0.55	14.59635491
0.56	14.71226348
0.57	14.82213512
0.58	14.92596605
0.59	15.02375469
0.6	15.11550167
0.61	15.2012098
0.62	15.28088408
0.63	15.35453167
0.64	15.42216187
0.65	15.48378612
0.66	15.53941795
0.67	15.58907301
0.68	15.63276902
0.69	15.67052575
0.7	15.70236503
0.71	15.72831068
0.72	15.74838853
0.73	15.7626264
0.74	15.77105405
0.75	15.77370318
0.76	15.77060739
0.77	15.76180217
0.78	15.74732487
0.79	15.72721469
0.8	15.70151261
0.81	15.67026144
0.82	15.63350571
0.83	15.5912917
0.84	15.5436674
0.85	15.49068247
0.86	15.43238822
0.87	15.36883758
0.88	15.30008508
0.89	15.2261868
0.9	15.14720038
0.91	15.06318493
0.92	14.97420106
0.93	14.8803108
0.94	14.78157761
0.95	14.67806632
0.96	14.5698431
0.97	14.45697546
0.98	14.33953216
0.99	14.21758323
1	14.09119992
1.01	13.96045467
1.02	13.82542104
1.03	13.68617374
1.04	13.54278855
1.05	13.3953423
1.06	13.24391284
1.07	13.08857899
1.08	12.92942053
1.09	12.76651815
1.1	12.5999534
1.11	12.4298087
1.12	12.25616725
1.13	12.07911304
1.14	11.89873079
1.15	11.71510593
1.16	11.52832455
1.17	11.33847337
1.18	11.1456397
1.19	10.94991143
1.2	10.75137697
1.21	10.5501252
1.22	10.34624548
1.23	10.13982757
1.24	9.930961645
1.25	9.719738193
1.26	9.506248041
1.27	9.290582286
1.28	9.072832276
1.29	8.853089564
1.3	8.631445885
1.31	8.407993109
1.32	8.18282322
1.33	7.956028271
1.34	7.727700357
1.35	7.497931576
1.36	7.266814002
1.37	7.034439645
1.38	6.800900424
1.39	6.566288128
1.4	6.33069439
1.41	6.094210648
1.42	5.856928119
1.43	5.618937763
1.44	5.380330253
1.45	5.141195944
1.46	4.901624843
1.47	4.661706574
1.48	4.421530355
1.49	4.181184961
1.5	3.940758699
1.51	3.700339376
1.52	3.460014272
1.53	3.21987011
1.54	2.97999303
1.55	2.740468558
1.56	2.50138158
1.57	2.262816318
1.58	2.024856297
1.59	1.787584327
1.6	1.551082467
1.61	1.315432012
1.62	1.080713455
1.63	0.8470064738
1.64	0.6143899001
1.65	0.3829416982
1.66	0.1527389418
1.67	-0.0761422088
1.68	-0.303626529
1.69	-0.5296397514
1.7	-0.7541085874
1.71	-0.9769607474
1.72	-1.198124962
1.73	-1.417531
1.74	-1.635109691
1.75	-1.850792939
1.76	-2.064513748
1.77	-2.276206231
1.78	-2.485805635
1.79	-2.693248353
1.8	-2.898471943
1.81	-3.101415141
1.82	-3.302017879
1.83	-3.500221299
1.84	-3.695967764
1.85	-3.889200877
1.86	-4.079865488
1.87	-4.267907714
1.88	-4.453274943
1.89	-4.635915852
1.9	-4.815780413
1.91	-4.992819907
1.92	-5.166986932
1.93	-5.338235414
1.94	-5.506520612
1.95	-5.671799132
1.96	-5.83402893
1.97	-5.993169321
1.98	-6.149180985
1.99	-6.302025975
2	-6.45166772
2.01	-6.59807103
2.02	-6.741202105
2.03	-6.881028534
2.04	-7.017519298
2.05	-7.150644779
2.06	-7.280376756
2.07	-7.406688409
2.08	-7.529554322
2.09	-7.648950484
2.1	-7.764854283
2.11	-7.877244516
2.12	-7.98610138
2.13	-8.091406474
2.14	-8.193142798
2.15	-8.291294749
2.16	-8.385848121
2.17	-8.476790097
2.18	-8.564109251
2.19	-8.64779554
2.2	-8.727840301
2.21	-8.804236245
2.22	-8.876977451
2.23	-8.946059364
2.24	-9.011478781
2.25	-9.073233852
2.26	-9.131324067
2.27	-9.185750251
2.28	-9.236514554
2.29	-9.283620445
2.3	-9.327072698
2.31	-9.366877388
2.32	-9.403041878
2.33	-9.435574808
2.34	-9.464486087
2.35	-9.489786878
2.36	-9.51148959
2.37	-9.529607865
2.38	-9.544156564
2.39	-9.555151756
2.4	-9.562610706
2.41	-9.566551857
2.42	-9.566994822
2.43	-9.563960367
2.44	-9.557470395
2.45	-9.547547935
2.46	-9.534217125
2.47	-9.517503193
2.48	-9.49743245
2.49	-9.474032265
2.5	-9.447331055
2.51	-9.417358264
2.52	-9.384144349
2.53	-9.347720762
2.54	-9.308119932
2.55	-9.26537525
2.56	-9.219521047
2.57	-9.170592579
2.58	-9.118626006
2.59	-9.063658378
2.6	-9.005727611
2.61	-8.944872472
2.62	-8.881132557
2.63	-8.814548274
2.64	-8.745160821
2.65	-8.673012169
2.66	-8.598145041
2.67	-8.520602889
2.68	-8.44042988
2.69	-8.357670871
2.7	-8.272371391
2.71	-8.184577616
2.72	-8.094336356
2.73	-8.001695026
2.74	-7.906701633
2.75	-7.809404748
2.76	-7.70985349
2.77	-7.608097501
2.78	-7.504186929
2.79	-7.398172403
2.8	-7.290105013
2.81	-7.180036292
2.82	-7.068018187
2.83	-6.954103047
2.84	-6.838343593
2.85	-6.720792902
2.86	-6.601504385
2.87	-6.480531764
2.88	-6.35792905
2.89	-6.233750524
2.9	-6.108050716
2.91	-5.98088438
2.92	-5.852306477
2.93	-5.72237215
2.94	-5.591136707
2.95	-5.458655596
2.96	-5.324984385
2.97	-5.190178745
2.98	-5.054294424
2.99	-4.917387228
3	-4.779513001
3.01	-4.640727604
3.02	-4.501086895
3.03	-4.36064671
3.04	-4.219462838
3.05	-4.077591008
3.06	-3.935086862
3.07	-3.792005942
3.08	-3.648403666
3.09	-3.504335309
3.1	-3.359855986
3.11	-3.21502063
3.12	-3.069883975
3.13	-2.92450054
3.14	-2.778924603
3.15	-2.63321019
3.16	-2.487411053
3.17	-2.341580655
3.18	-2.195772147
3.19	-2.050038358
3.2	-1.904431772
3.21	-1.759004513
3.22	-1.613808327
3.23	-1.468894568
3.24	-1.32431418
3.25	-1.180117681
3.26	-1.036355147
3.27	-0.8930761976
3.28	-0.7503299791
3.29	-0.6081651507
3.3	-0.4666298695
3.31	-0.3257717755
3.32	-0.1856379782
3.33	-0.04627504173
3.34	0.09227102788
3.35	0.2299547967
3.36	0.3667314158
3.37	0.5025566339
3.38	0.6373868101
3.39	0.7711789259
3.4	0.9038905972
3.41	1.035480086
3.42	1.165906311
3.43	1.29512886
3.44	1.423107999
3.45	1.549804683
3.46	1.675180569
3.47	1.799198018
3.48	1.921820116
3.49	2.04301067
