temps	angle
0	0
0.01	0.5626329819
0.02	1.119454773
0.03	1.670312494
0.04	2.215057045
0.05	2.753543124
0.06	3.285629239
0.07	3.811177732
0.08	4.330054786
0.09	4.84213044
0.1	5.347278601
0.11	5.845377052
0.12	6.336307457
0.13	6.819955375
0.14	7.296210253
0.15	7.764965441
0.16	8.226118185
0.17	8.679569632
0.18	9.125224824
0.19	9.562992702
0.2	9.992786093
0.21	10.41452171
0.22	10.82812015
0.23	11.23350588
0.24	11.6306072
0.25	12.01935629
0.26	12.39968916
0.27	12.77154563
0.28	13.13486934
0.29	13.48960769
0.3	13.83571189
0.31	14.17313689
0.32	14.50184135
0.33	14.82178767
0.34	15.13294194
0.35	15.43527388
0.36	15.72875688
0.37	16.01336794
0.38	16.28908764
0.39	16.55590011
0.4	16.81379303
0.41	17.06275755
0.42	17.30278831
0.43	17.53388338
0.44	17.75604421
0.45	17.96927565
0.46	18.17358585
0.47	18.36898627
0.48	18.55549163
0.49	18.73311985
0.5	18.90189206
0.51	19.06183251
0.52	19.21296856
0.53	19.35533061
0.54	19.48895212
0.55	19.61386947
0.56	19.73012202
0.57	19.83775198
0.58	19.93680443
0.59	20.02732724
0.6	20.10937101
0.61	20.18298908
0.62	20.24823742
0.63	20.30517463
0.64	20.35386186
0.65	20.39436276
0.66	20.42674348
0.67	20.45107255
0.68	20.46742089
0.69	20.47586172
0.7	20.47647053
0.71	20.46932501
0.72	20.45450502
0.73	20.43209254
0.74	20.4021716
0.75	20.36482822
0.76	20.32015039
0.77	20.268228
0.78	20.20915278
0.79	20.14301825
0.8	20.06991968
0.81	19.98995402
0.82	19.90321987
0.83	19.80981738
0.84	19.70984826
0.85	19.60341568
0.86	19.49062421
0.87	19.3715798
0.88	19.24638974
0.89	19.11516252
0.9	18.9780079
0.91	18.83503673
0.92	18.68636099
0.93	18.53209372
0.94	18.37234891
0.95	18.20724152
0.96	18.03688738
0.97	17.86140316
0.98	17.68090631
0.99	17.495515
1	17.30534809
1.01	17.11052505
1.02	16.91116594
1.03	16.70739132
1.04	16.49932224
1.05	16.28708016
1.06	16.07078692
1.07	15.85056467
1.08	15.62653583
1.09	15.39882307
1.1	15.16754919
1.11	14.93283714
1.12	14.69480996
1.13	14.45359068
1.14	14.20930237
1.15	13.96206798
1.16	13.71201039
1.17	13.45925231
1.18	13.20391625
1.19	12.94612449
1.2	12.685999
1.21	12.42366144
1.22	12.15923309
1.23	11.89283481
1.24	11.624587
1.25	11.35460957
1.26	11.0830219
1.27	10.80994277
1.28	10.53549036
1.29	10.25978218
1.3	9.982935056
1.31	9.705065078
1.32	9.426287569
1.33	9.14671705
1.34	8.866467199
1.35	8.585650823
1.36	8.304379818
1.37	8.022765141
1.38	7.740916774
1.39	7.458943693
1.4	7.176953838
1.41	6.89505408
1.42	6.613350193
1.43	6.331946824
1.44	6.050947466
1.45	5.770454428
1.46	5.490568811
1.47	5.21139048
1.48	4.933018036
1.49	4.655548798
1.5	4.379078771
1.51	4.10370263
1.52	3.829513693
1.53	3.556603898
1.54	3.285063788
1.55	3.014982483
1.56	2.746447668
1.57	2.479545566
1.58	2.214360928
1.59	1.950977011
1.6	1.68947556
1.61	1.429936797
1.62	1.172439402
1.63	0.9170604999
1.64	0.6638756456
1.65	0.412958813
1.66	0.1643823817
1.67	-0.08178287489
1.68	-0.3254677997
1.69	-0.5666048625
1.7	-0.8051281689
1.71	-1.04097347
1.72	-1.274078167
1.73	-1.504381325
1.74	-1.731823673
1.75	-1.956347611
1.76	-2.17789722
1.77	-2.396418261
1.78	-2.611858179
1.79	-2.824166112
1.8	-3.033292884
1.81	-3.239191017
1.82	-3.441814724
1.83	-3.641119913
1.84	-3.837064189
1.85	-4.029606846
1.86	-4.218708875
1.87	-4.404332954
1.88	-4.586443449
1.89	-4.765006411
1.9	-4.93998957
1.91	-5.111362332
1.92	-5.279095775
1.93	-5.44316264
1.94	-5.603537328
1.95	-5.76019589
1.96	-5.913116024
1.97	-6.062277062
1.98	-6.207659967
1.99	-6.349247317
2	-6.487023304
2.01	-6.620973717
2.02	-6.751085934
2.03	-6.877348912
2.04	-6.999753173
2.05	-7.118290794
2.06	-7.232955396
2.07	-7.343742126
2.08	-7.450647648
2.09	-7.553670128
2.1	-7.65280922
2.11	-7.748066049
2.12	-7.839443199
2.13	-7.926944698
2.14	-8.010575998
2.15	-8.090343962
2.16	-8.166256847
2.17	-8.238324286
2.18	-8.306557273
2.19	-8.37096814
2.2	-8.431570547
2.21	-8.488379455
2.22	-8.541411115
2.23	-8.590683043
2.24	-8.636214005
2.25	-8.678023995
2.26	-8.716134218
2.27	-8.750567064
2.28	-8.781346097
2.29	-8.808496024
2.3	-8.832042682
2.31	-8.852013015
2.32	-8.868435051
2.33	-8.881337882
2.34	-8.890751642
2.35	-8.896707486
2.36	-8.899237567
2.37	-8.898375015
2.38	-8.894153913
2.39	-8.886609277
2.4	-8.875777031
2.41	-8.861693986
2.42	-8.844397818
2.43	-8.823927042
2.44	-8.800320992
2.45	-8.773619798
2.46	-8.743864359
2.47	-8.711096327
2.48	-8.675358076
2.49	-8.636692683
2.5	-8.595143906
2.51	-8.550756155
2.52	-8.503574477
2.53	-8.453644523
2.54	-8.401012534
2.55	-8.345725311
2.56	-8.287830194
2.57	-8.227375041
2.58	-8.164408199
2.59	-8.098978488
2.6	-8.031135171
2.61	-7.960927937
2.62	-7.888406873
2.63	-7.813622443
2.64	-7.736625468
2.65	-7.657467097
2.66	-7.576198791
2.67	-7.492872295
2.68	-7.40753962
2.69	-7.320253017
2.7	-7.231064956
2.71	-7.140028107
2.72	-7.047195314
2.73	-6.952619574
2.74	-6.856354016
2.75	-6.758451883
2.76	-6.658966504
2.77	-6.557951277
2.78	-6.455459649
2.79	-6.351545094
2.8	-6.24626109
2.81	-6.139661103
2.82	-6.031798565
2.83	-5.922726853
2.84	-5.812499272
2.85	-5.701169032
2.86	-5.588789232
2.87	-5.47541284
2.88	-5.361092674
2.89	-5.245881382
2.9	-5.129831428
2.91	-5.01299507
2.92	-4.895424343
2.93	-4.777171042
2.94	-4.658286707
2.95	-4.538822602
2.96	-4.4188297
2.97	-4.298358669
2.98	-4.177459853
2.99	-4.056183254
3	-3.934578524
3.01	-3.812694943
3.02	-3.690581405
3.03	-3.568286406
3.04	-3.445858029
3.05	-3.323343927
3.06	-3.200791311
3.07	-3.07824694
3.08	-2.955757101
3.09	-2.833367603
3.1	-2.711123758
3.11	-2.589070374
3.12	-2.467251742
3.13	-2.34571162
3.14	-2.224493229
3.15	-2.103639236
3.16	-1.983191746
3.17	-1.863192292
3.18	-1.743681824
3.19	-1.624700697
3.2	-1.506288668
3.21	-1.388484881
3.22	-1.271327861
3.23	-1.154855504
3.24	-1.03910507
3.25	-0.9241131771
3.26	-0.8099157892
3.27	-0.6965482133
3.28	-0.5840450907
3.29	-0.4724403912
3.3	-0.3617674061
3.31	-0.2520587434
3.32	-0.1433463215
3.33	-0.03566136423
3.34	0.07096560404
3.35	0.176504763
3.36	0.2809270006
3.37	0.3842039172
3.38	0.4863078291
3.39	0.5872117719
3.4	0.6868895037
3.41	0.7853155074
3.42	0.8824649938
3.43	0.9783139031
3.44	1.072838907
3.45	1.166017411
3.46	1.257827554
3.47	1.348248211
3.48	1.437258992
3.49	1.524840244
3.5	1.610973051
3.51	1.695639232
3.52	1.778821344
3.53	1.860502675
3.54	1.940667253
3.55	2.019299834
3.56	2.096385908
3.57	2.171911692
3.58	2.245864135
3.59	2.318230907
3.6	2.389000402
3.61	2.458161734
3.62	2.525704735
3.63	2.591619949
3.64	2.65589863
3.65	2.718532739
3.66	2.77951494
3.67	2.838838593
3.68	2.896497754
3.69	2.952487166
3.7	3.006802257
3.71	3.059439134
3.72	3.110394578
3.73	3.159666038
3.74	3.207251626
3.75	3.25315011
3.76	3.297360909
3.77	3.339884086
3.78	3.380720344
3.79	3.419871014
3.8	3.457338054
3.81	3.49312404
3.82	3.527232156
3.83	3.55966619
3.84	3.590430528
3.85	3.619530143
3.86	3.646970586
3.87	3.672757984
3.88	3.696899026
3.89	3.71940096
3.9	3.74027158
3.91	3.75951922
3.92	3.777152747
3.93	3.793181548
3.94	3.807615525
3.95	3.820465085
3.96	3.831741132
3.97	3.841455055
3.98	3.849618722
3.99	3.856244468
4	3.86134509
4.01	3.864933833
4.02	3.867024381
4.03	3.867630852
4.04	3.866767782
4.05	3.864450121
4.06	3.860693219
4.07	3.855512817
4.08	3.848925041
4.09	3.840946387
4.1	3.831593713
4.11	3.82088423
4.12	3.808835491
4.13	3.795465381
4.14	3.780792108
4.15	3.764834189
4.16	3.747610447
4.17	3.729139993
4.18	3.709442223
4.19	3.688536801
4.2	3.666443654
4.21	3.643182961
4.22	3.61877514
4.23	3.593240842
4.24	3.566600937
4.25	3.538876507
4.26	3.510088834
4.27	3.480259391
4.28	3.44940983
4.29	3.417561976
4.3	3.384737813
4.31	3.350959475
4.32	3.31624924
4.33	3.280629513
4.34	3.244122823
4.35	3.20675181
4.36	3.168539213
4.37	3.129507868
4.38	3.08968069
4.39	3.049080668
4.4	3.007730856
4.41	2.965654359
4.42	2.922874332
4.43	2.879413962
4.44	2.835296463
4.45	2.790545069
4.46	2.74518302
4.47	2.699233558
4.48	2.652719915
4.49	2.605665305
4.5	2.558092916
4.51	2.510025901
4.52	2.461487372
4.53	2.412500385
4.54	2.36308794
4.55	2.313272968
4.56	2.263078325
4.57	2.21252678
4.58	2.161641015
4.59	2.11044361
4.6	2.058957039
4.61	2.007203662
4.62	1.955205716
4.63	1.902985312
4.64	1.850564422
4.65	1.797964878
4.66	1.74520836
4.67	1.692316395
4.68	1.639310343
4.69	1.586211398
4.7	1.533040576
4.71	1.479818712
4.72	1.426566453
4.73	1.373304252
4.74	1.320052363
4.75	1.266830833
4.76	1.213659499
4.77	1.160557982
4.78	1.10754568
4.79	1.054641766
4.8	1.001865179
4.81	0.9492346242
4.82	0.8967685629
4.83	0.8444852117
4.84	0.7924025366
4.85	0.7405382488
4.86	0.6889098006
4.87	0.6375343816
4.88	0.5864289145
4.89	0.5356100514
4.9	0.4850941704
4.91	0.4348973718
4.92	0.3850354752
4.93	0.3355240159
4.94	0.2863782421
4.95	0.2376131117
4.96	0.1892432901
4.97	0.1412831468
4.98	0.09374675356
4.99	0.04664788172
5	9.047261774e-16
5.01	-0.04618372755
5.02	-0.09189044347
5.03	-0.1371075988
5.04	-0.1818229545
5.05	-0.2260245835
5.06	-0.2697008716
5.07	-0.3128405189
5.08	-0.3554325411
5.09	-0.3974662705
5.1	-0.4389313566
5.11	-0.4798177672
5.12	-0.5201157889
5.13	-0.5598160275
5.14	-0.5989094086
5.15	-0.6373871776
5.16	-0.6752408999
5.17	-0.7124624613
5.18	-0.7490440671
5.19	-0.7849782427
5.2	-0.8202578327
5.21	-0.8548760005
5.22	-0.8888262279
5.23	-0.9221023143
5.24	-0.954698376
5.25	-0.9866088449
5.26	-1.017828468
5.27	-1.048352306
5.28	-1.078175731
5.29	-1.107294429
5.3	-1.135704392
5.31	-1.163401922
5.32	-1.190383627
5.33	-1.216646421
5.34	-1.242187518
5.35	-1.267004435
5.36	-1.291094987
5.37	-1.314457285
5.38	-1.337089736
5.39	-1.358991038
5.4	-1.380160177
5.41	-1.40059643
5.42	-1.420299355
5.43	-1.439268793
5.44	-1.457504865
5.45	-1.475007967
5.46	-1.491778769
5.47	-1.507818213
5.48	-1.523127505
5.49	-1.537708117
5.5	-1.551561784
5.51	-1.564690495
5.52	-1.577096498
5.53	-1.588782287
5.54	-1.599750608
5.55	-1.610004448
5.56	-1.619547039
5.57	-1.628381844
5.58	-1.636512564
5.59	-1.643943129
5.6	-1.650677692
5.61	-1.656720631
5.62	-1.662076541
5.63	-1.666750232
5.64	-1.670746722
5.65	-1.674071239
5.66	-1.67672921
